Task ID,unique_id,Dataset,model_created,model_run,description,Code,run_number,original correctness,tester
1954_A,1954_A_michi330_0.00%,codeforces2024,human,qwen2p5-coder-32b-instruct,"Alice and Bob have bought a ribbon consisting of n parts. Now they want to
paint it.

First, Alice will paint every part of the ribbon into one of m colors. For
each part, she can choose its color arbitrarily.

Then, Bob will choose at most k  parts of the ribbon and repaint them into the
same color (he chooses the affected parts and the color arbitrarily).

Bob would like all parts to have the same color. However, Alice thinks that
this is too dull, so she wants to paint the ribbon in such a way that Bob
cannot make all parts have the same color.

Is it possible to paint the ribbon in such a way?

Input

The first line contains one integer t (1 \le t \le 1000 ) — the number of test
cases.

Each test case consists of one line containing three integers n , m and k (1
\le m, k \le n \le 50 ) — the number of parts, the number of colors and the
number of parts Bob can repaint, respectively.

Output

For each test case, print YES if Alice can paint the ribbon so that Bob cannot
make all parts have the same color. Otherwise, print NO.

You can print every letter in any register. For example, Yes, yes, yEs will
all be recognized as positive answer.

Example

Input

    5
    
    1 1 1
    
    5 1 1
    
    5 2 1
    
    5 2 2
    
    5 5 3

Output

    NO
    NO
    YES
    NO
    YES
    
Note

In the first test case, a ribbon consists of 1 part. So all its parts will
always have the same color.

In the second test case, there is only 1 color.

In the third test case, Alice can paint the ribbon as follows: [1, 2, 1, 2, 1]
. It's impossible to change the color of at most 1 part so that all parts have
the same color.

In the fourth test case, no matter how Alice paints the ribbon, Bob will
always be able to repaint 2 parts so that all parts have the same color.

In the fifth test case, Alice can paint the ribbon as follows: [1, 2, 3, 4, 5]
. It's impossible to change the color of at most 3 parts so that all parts
have the same color.","import math
t=int(input())
for itest in range(0,t,1):
    n,m,k=map(int,input().split())
    if n<=k or n-math.ceil(n/m)<k:
        print('NO')
    else:
        print('Yes')",3,False,False
1948_A,1948_A_Tirthraj_Raval_0.00%,codeforces2024,human,qwen2p5-coder-32b-instruct,"You are given an integer n .

Your task is to build a string of uppercase Latin letters. There must be
exactly n special characters in this string. Let's call a character special if
it is equal to exactly one of its neighbors.

For example, there are 6 special characters in the AAABAACC string (at
positions: 1 , 3 , 5 , 6 , 7 and 8 ).

Print any suitable string or report that there is no such string.

Input

The first line contains a single integer t (1 \le t \le 50 ) — the number of
test cases.

The only line of each test case contains a single integer n (1 \le n \le 50 ).

Output

For each test case, print the answer as follows:

  * if there is no suitable string, print one line containing the string NO; 
  * otherwise, print two lines. The first line should contain the string YES; on the second line print a string of length at most 200  — the answer itself (it can be shown that if some answers exist, then there is an answer of length at most 200 ). If there are several solutions, print any of them. 

Example

Input

    3
    
    6
    
    1
    
    2

Output

    YES
    AAABAACC
    NO
    YES
    MM","t = int(input())
for _ in range(t):
        n = int(input())
        
        if n % 2 == 1:
            print(""NO"")
        else:
            print(""YES"")
            pattern = []
            for i in range(n // 2):
                pattern.append(""AB""[i % 2])
                pattern.append(""AB""[(i % 2) ^ 1])
            print("""".join(pattern))",3,False,False
1921_B,1921_B_AmirSol_7.69%,codeforces2024,human,qwen2p5-coder-32b-instruct,"In order to test the hypothesis about the cats, the scientists must arrange
the cats in the boxes in a specific way. Of course, they would like to test
the hypothesis and publish a sensational article as quickly as possible,
because they are too engrossed in the next hypothesis about the phone's
battery charge.

Scientists have n boxes in which cats may or may not sit. Let the current
state of the boxes be denoted by the sequence b_1, \dots, b_n : b_i = 1 if
there is a cat in box number i , and b_i = 0 otherwise.

Fortunately, the unlimited production of cats has already been established, so
in one day, the scientists can perform one of the following operations:

  * Take a new cat and place it in a box (for some i such that b_i = 0 , assign b_i = 1 ). 
  * Remove a cat from a box and send it into retirement (for some i such that b_i = 1 , assign b_i = 0 ). 
  * Move a cat from one box to another (for some i, j such that b_i = 1, b_j = 0 , assign b_i = 0, b_j = 1 ). 

It has also been found that some boxes were immediately filled with cats.
Therefore, the scientists know the initial position of the cats in the boxes
s_1, \dots, s_n and the desired position f_1, \dots, f_n .

Due to the large amount of paperwork, the scientists do not have time to solve
this problem. Help them for the sake of science and indicate the minimum
number of days required to test the hypothesis.

Input

Each test consists of several test cases. The first line contains a single
integer t (1 \le t \le 10^4 ) — the number of test cases. This is followed by
descriptions of the test cases.

Each test case consists of three lines.

The first line of each test case contains a single integer n (1 \le n \le 10^5
) — the number of boxes.

The second line of each test case contains a string s of n characters, where
the i -th character is '1' if there is a cat in the i -th box and '0'
otherwise.

The third line of each test case contains a string f of n characters, where
the i -th character is '1' if there should be a cat in the i -th box and '0'
otherwise.

It is guaranteed that in a test the sum of n over all test cases does not
exceed 10^5 .

Output

For each test case, output a single integer on a separate line — the minimum
number of operations required to obtain the desired position from the initial
position. It can be shown that a solution always exists.

Example

Input

    6
    
    5
    
    10010
    
    00001
    
    1
    
    1
    
    1
    
    3
    
    000
    
    111
    
    4
    
    0101
    
    1010
    
    3
    
    100
    
    101
    
    8
    
    10011001
    
    11111110

Output

    2
    0
    3
    2
    1
    4
    
Note

In the first test case, you can first move the cat from the first box to the
fifth, and then remove the cat from the fourth box.

In the second test case, there is nothing to do — the only cat is already
sitting in the correct box.

In the third test case of input data, it takes three days to place a cat in
each box.","def solution(n: int, s1: str, s2: str) -> int:
    counter = 0
    i = 0
    while i < n:
        if s1[i] != s2[i]:
            if i < n - 1 and s1[i + 1] != s2[i + 1] and s1[i] != s1[i + 1]:
                counter += 1
                i += 2
            else:
                counter += 1
                i += 1
        else:
            i += 1
    return counter
 
# Input and output handling
t = int(input())
for _ in range(t):
    n = int(input())
    s1 = input()
    s2 = input()
    print(solution(n, s1, s2))",3,False,True
1945_A,1945_A_josie.elliston_0.00%,codeforces2024,human,qwen2p5-coder-32b-instruct,"The organizing committee plans to take the participants of the Olympiad on a
hike after the tour. Currently, the number of tents needed to be taken is
being calculated. It is known that each tent can accommodate up to 3 people.

Among the participants, there are a introverts, b extroverts, and c
universals:

  * Each introvert wants to live in a tent alone. Thus, a tent with an introvert must contain exactly one person — only the introvert himself. 
  * Each extrovert wants to live in a tent with two others. Thus, the tent with an extrovert must contain exactly three people. 
  * Each universal is fine with any option (living alone, with one other person, or with two others). 

The organizing committee respects the wishes of each participant very much, so
they want to fulfill all of them.

Tell us the minimum number of tents needed to be taken so that all
participants can be accommodated according to their preferences. If it is
impossible to accommodate the participants in a way that fulfills all the
wishes, output -1 .

Input

Each test consists of multiple test cases. The first line contains a single
integer t (1 \le t \le 10^4 ) — the number of test cases. This is followed by
the descriptions of the test cases.

Each test case is described by a single line containing three integers a , b ,
c (0 \le a, b, c \le 10^9 ) — the number of introverts, extroverts, and
universals, respectively.

Output

For each test case, output a single integer — the minimum number of tents, or
-1 if it is impossible to accommodate the participants.

Example

Input

    10
    
    1 2 3
    
    1 4 1
    
    1 4 2
    
    1 1 1
    
    1 3 2
    
    19 7 18
    
    0 0 0
    
    7 0 0
    
    0 24 0
    
    1000000000 1000000000 1000000000

Output

    3
    -1
    3
    -1
    3
    28
    0
    7
    8
    1666666667
    
Note

In the first test case, 1 tent will be given to the introverts, 1 tent will be
shared by two extroverts and one universal, and the last tent will be shared
by two universals. In total, 3 tents are needed.

In the second test case, three extroverts will take 1 tent, and 1 tent will be
taken by an introvert. Then, one extrovert and one universal will be left.
This extrovert will not be able to live with two others.","from math import ceil
from typing import Optional
 
 
 
 
# Each introvert wants to live in a tent alone. Thus, a tent with an introvert must contain exactly one person — only the introvert himself.
# Each extrovert wants to live in a tent with two others. Thus, the tent with an extrovert must contain exactly three people.
# Each universal is fine with any option(living alone, with one other person, or with two others).
 
 
def f(extroverts: int, universals: int) -> Optional[int]:
    if extroverts % 3 != 0:
        if extroverts % 3 + universals < 3:
            return None
    return ceil((extroverts + universals)/3)
 
def g(introverts: int, extroverts: int, universals: int) -> int:
    ret = f(extroverts, universals)
    return -1 if ret is None else introverts+ret
    
# test_case_n = int(input())
# for _ in range(test_case_n):
#     (introverts, extroverts, universals) = map(int, input().split(' '))
#     # return min area
#     print(g(introverts, extroverts, universals))
    
for line in '''1 2 3
1 4 1
1 4 2
1 1 1
1 3 2
19 7 18
0 0 0
7 0 0
0 24 0
1000000000 1000000000 1000000000'''.splitlines():
    (introverts, extroverts, universals) = map(int, line.split(' '))
    print('line:', line)
    print('ret:', g(introverts, extroverts, universals))",3,False,False
1956_C,1956_C_AKXYN_100%,codeforces2024,human,qwen2p5-coder-32b-instruct,"The magical girl Nene has an n\times n matrix a filled with zeroes. The j -th
element of the i -th row of matrix a is denoted as a_{i, j} .

She can perform operations of the following two types with this matrix:

  * Type 1 operation: choose an integer i between 1 and n and a permutation p_1, p_2, \ldots, p_n of integers from 1 to n . Assign a_{i, j}:=p_j for all 1 \le j \le n simultaneously. 
  * Type 2 operation: choose an integer i between 1 and n and a permutation p_1, p_2, \ldots, p_n of integers from 1 to n . Assign a_{j, i}:=p_j for all 1 \le j \le n simultaneously. 

Nene wants to maximize the sum of all the numbers in the matrix
\sum\limits_{i=1}^{n}\sum\limits_{j=1}^{n}a_{i,j} . She asks you to find the
way to perform the operations so that this sum is maximized. As she doesn't
want to make too many operations, you should provide a solution with no more
than 2n operations.

A permutation of length n is an array consisting of n distinct integers from 1
to n in arbitrary order. For example, [2,3,1,5,4] is a permutation, but
[1,2,2] is not a permutation (2 appears twice in the array), and [1,3,4] is
also not a permutation (n=3 but there is 4 in the array).

Input

Each test contains multiple test cases. The first line contains the number of
test cases t (1 \le t \le 500 ). The description of test cases follows.

The only line of each test case contains a single integer n (1 \le n \le 500 )
— the size of the matrix a .

It is guaranteed that the sum of n^2 over all test cases does not exceed 5
\cdot 10^5 .

Output

For each test case, in the first line output two integers s and m (0\leq m\leq
2n ) — the maximum sum of the numbers in the matrix and the number of
operations in your solution.

In the k -th of the next m lines output the description of the k -th
operation:

  * an integer c (c \in \\{1, 2\\} ) — the type of the k -th operation; 
  * an integer i (1 \le i \le n ) — the row or the column the k -th operation is applied to; 
  * a permutation p_1, p_2, \ldots, p_n of integers from 1 to n — the permutation used in the k -th operation. 

Note that you don't need to minimize the number of operations used, you only
should use no more than 2n operations. It can be shown that the maximum
possible sum can always be obtained in no more than 2n operations.

Example

Input

    2
    
    1
    
    2

Output

    1 1
    1 1 1
    7 3
    1 1 1 2
    1 2 1 2
    2 1 1 2
    
Note

In the first test case, the maximum sum s=1 can be obtained in 1 operation by
setting a_{1, 1}:=1 .

In the second test case, the maximum sum s=7 can be obtained in 3 operations
as follows:

![](https://espresso.codeforces.com/4074275900ed2b8a474fda5b3a628454fc521f8a.png)

It can be shown that it is impossible to make the sum of the numbers in the
matrix larger than 7 .","for _ in range(int(input())):
    n=int(input())
    mat=[list(range(1,n+1)) for i in range(n)]
    res=0
    for i in range(n):
        res+=(i+1)*(2*i+1)
    print(res,n<<1)
    for i in range(n,0,-1):
        print(""1 %d""%i,*range(1,n+1))
        print(""2 %d""%i,*range(1,n+1))",3,True,False
1951_C,1951_C_DevK01_4.76%,codeforces2024,human,qwen2p5-coder-32b-instruct,"[Maître Gims - Est-ce que tu m'aimes ?](https://youtu.be/6TpyRE_juyA)

ඞ

As the CEO of a startup company, you want to reward each of your k employees
with a ticket to the upcoming concert. The tickets will be on sale for n days,
and by some time travelling, you have predicted that the price per ticket at
day i will be a_i . However, to prevent ticket hoarding, the concert
organizers have implemented the following measures:

  * A person may purchase no more than m tickets per day. 
  * If a person purchases x tickets on day i , all subsequent days (i.e. from day i+1 onwards) will have their prices per ticket increased by x . 

For example, if a = [1, 3, 8, 4, 5] and you purchase 2 tickets on day 1 , they
will cost 2 in total, and the prices from day 2 onwards will become [5, 10, 6,
7] . If you then purchase 3 more tickets on day 2 , they will cost in total an
additional 15 , and the prices from day 3 onwards will become [13, 9, 10] .

Find the minimum spending to purchase k tickets.

Input

Each test contains multiple test cases. The first line contains an integer t
(1 \le t \le 10^4 ) — the number of test cases. The description of the test
cases follows.

The first line of each test case contains three integers n , m , and k (1 \le
n \le 3 \cdot 10^5, 1 \le m \le 10^9, 1 \le k \le \min(nm, 10^9) ) — the
number of sale days, the maximum amount of ticket purchasable each day, and
the number of tickets to be bought at the end.

The second line of each test case contains n integers a_1, a_2, \ldots, a_n (1
\le a_i \le 10^9 ) — the price per ticket for each of the upcoming n days.

It is guaranteed that the sum of n over all test cases does not exceed 3 \cdot
10^5 .

Output

For each test case, print one integer: the minimum amount of money needed to
purchase exactly k tickets.

Example

Input

    4
    
    4 2 3
    
    8 6 4 2
    
    4 2 8
    
    8 6 4 2
    
    5 100 1
    
    10000 1 100 10 1000
    
    6 3 9
    
    5 5 5 5 5 5

Output

    10
    64
    1
    72
    
Note

In the first test case, one optimal way to buy 3 tickets is as follows:

  * Buy 0 tickets on the first day. The prices per ticket for the remaining days are [6, 4, 2] . 
  * Buy 0 tickets on the second day. The prices per ticket for the remaining days are [4, 2] . 
  * Buy 1 ticket on the third day with cost 4 . The price per ticket for the remaining day is [3] . 
  * Buy 2 tickets on the fourth day with cost 6 . 

In the second test case, there is only one way to buy 8 tickets:

  * Buy 2 tickets on the first day with cost 16 . The prices per ticket for the remaining days are [8, 6, 4] . 
  * Buy 2 tickets on the second day with cost 16 . The prices per ticket for the remaining days are [8, 6] . 
  * Buy 2 tickets on the third day with cost 16 . The price per ticket for the remaining day is [8] . 
  * Buy 2 tickets on the fourth day with cost 16 .","import math
t=int(input())
for _ in range(t):
    L=list(map(int, input().split()))
    M=list(map(int, input().split()))
    n,m,k=L[0],L[1],L[2]
    m=min(m,k)
    M.sort()
    q=int(math.ceil(k/m))
    N=M[:q]
    n=len(N)
    if n*m==k:
        cost=m*sum(N)+(m*m)*(((n-1)*n)//2)
    else:
        w=N.pop()
        mu=k-(n-1)*m
        cost=(mu)*w
        n=len(N)
        cost+=m*sum(N)+(m*m)*(((n-1)*(n-2))//2)+n*m*mu
    print(cost)
    continue",3,False,False
1968_F,1968_F_NoInternetName_100%,codeforces2024,human,qwen2p5-coder-32b-instruct,"Let us call an array x_1,\dots,x_m interesting if it is possible to divide the
array into k>1 parts so that [bitwise XOR](http://tiny.cc/xor_wiki_eng) of
values from each part are equal.

More formally, you must split array x into k consecutive segments, each
element of x must belong to exactly 1 segment. Let y_1,\dots,y_k be the XOR of
elements from each part respectively. Then y_1=y_2=\dots=y_k must be
fulfilled.

For example, if x = [1, 1, 2, 3, 0] , you can split it as follows:
[\color{blue}1], [\color{green}1], [\color{red}2, \color{red}3, \color{red}0]
. Indeed \color{blue}1=\color{green}1=\color{red}2 \oplus \color{red}3\oplus
\color{red}0 .

You are given an array a_1,\dots,a_n . Your task is to answer q queries:

  * For fixed l , r , determine whether the subarray a_l,a_{l+1},\dots,a_r is interesting. 

Input

The first line contains a single integer t (1\le t\le 10^4 ) — the number of
test cases.

The first line of each test case contains two integers n and q (2 \le n \le 2
\cdot 10^5 , 1 \le q \le 2 \cdot 10^5 ) — the number of elements in the array
and the number of queries respectively.

The next line contains n integers a_1,\dots,a_n (0 \le a_i < 2^{30} ) —
elements of the array.

Each of the next q lines contains two integers l and r (1 \le l < r \le n )
describing the query.

It is guaranteed that the sum of n over all testcases does not exceed 2 \cdot
10^5 .

It is guaranteed that the sum of q over all testcases does not exceed 2 \cdot
10^5 .

Output

For each query, output ""YES"" if the subarray is interesting and ""NO""
otherwise.

You can output ""Yes"" and ""No"" in any case (for example, the strings ""yES"",
""yes"", and ""Yes"" will be recognized as correct answers).

Example

Input

    4
    
    5 5
    
    1 1 2 3 0
    
    1 5
    
    2 4
    
    3 5
    
    1 3
    
    3 4
    
    5 5
    
    1 2 3 4 5
    
    1 5
    
    2 4
    
    3 5
    
    1 3
    
    2 3
    
    7 4
    
    12 9 10 9 10 11 9
    
    1 5
    
    1 7
    
    2 6
    
    2 7
    
    11 4
    
    0 0 1 0 0 1 0 1 1 0 1
    
    1 2
    
    2 5
    
    6 9
    
    7 11

Output

    YES
    YES
    NO
    NO
    NO
    
    YES
    NO
    NO
    YES
    NO
    
    NO
    NO
    NO
    NO
    
    YES
    NO
    YES
    YES
    
Note

Explanation for the first test case:

The first query is described in the statement.

In the second query, we should divide [1,2,3] . A possible division is
[1,2],[3] , since 1\oplus 2=3 .

It can be shown that for queries 3,4,5 , the subarrays are not interesting.","from collections import defaultdict
 
 
def read(cast):
    return map(cast, input().split())
 
 
def bin_search(arr, predicate):
    l, r = 0, len(arr)
 
    while l + 1 < r:
        mid = (l + r) // 2
        if predicate(arr[mid]):
            l = mid
        else:
            r = mid
 
    if predicate(arr[l]):
        return l
    return None
 
 
def upper_bound(arr, predicate):
    return bin_search(arr, predicate)
 
 
def lower_bound(arr, predicate):
    result = bin_search(arr, predicate)
    if result is not None:
        return result + 1
    return None
 
 
def main():
    n, q = read(int)
 
    a = list(read(int))
    x = [0]
    inds = defaultdict(list)
    inds[0].append(0)
    for i in a:
        x.append(x[-1] ^ i)
        inds[x[-1]].append(len(x) - 1)
 
    for i in range(q):
        l, r = read(int)
 
        if x[l - 1] == x[r]:
            print('Yes')
            continue
 
        lower = inds[x[r]][lower_bound(inds[x[r]], lambda arg: arg < l) or 0]
        upper = inds[x[l - 1]][upper_bound(inds[x[l - 1]], lambda arg: arg <= r)]
 
        if upper > lower:
            print('Yes')
        else:
            print('No')
 
 
if __name__ == '__main__':
    # t = 1
    t, = read(int)
    for _ in range(t):
        main()",3,True,False
1921_E,1921_E_amanchandra_9_100%,codeforces2024,human,qwen2p5-coder-32b-instruct,"Alice and Bob are playing a game on a checkered board. The board has h rows,
numbered from top to bottom, and w columns, numbered from left to right. Both
players have a chip each. Initially, Alice's chip is located at the cell with
coordinates (x_a, y_a) (row x_a , column y_a ), and Bob's chip is located at
(x_b, y_b) . It is guaranteed that the initial positions of the chips do not
coincide. Players take turns making moves, with Alice starting.

On her turn, Alice can move her chip one cell down or one cell down-right or
down-left (diagonally). Bob, on the other hand, moves his chip one cell up,
up-right, or up-left. It is not allowed to make moves that go beyond the board
boundaries.

More formally, if at the beginning of Alice's turn she is in the cell with
coordinates (x_a, y_a) , then she can move her chip to one of the cells (x_a +
1, y_a) , (x_a + 1, y_a - 1) , or (x_a + 1, y_a + 1) . Bob, on his turn, from
the cell (x_b, y_b) can move to (x_b - 1, y_b) , (x_b - 1, y_b - 1) , or (x_b
- 1, y_b + 1) . The new chip coordinates (x', y') must satisfy the conditions
1 \le x' \le h and 1 \le y' \le w .

![](https://espresso.codeforces.com/d2faa6ca73d70e765c2cc6ef0834e24c2e4a5528.png)
Example game state. Alice plays with the white chip, Bob with the black one.
Arrows indicate possible moves.

A player immediately wins if they place their chip in a cell occupied by the
other player's chip. If either player cannot make a move (Alice—if she is in
the last row, i.e. x_a = h , Bob—if he is in the first row, i.e. x_b = 1 ),
the game immediately ends in a draw.

What will be the outcome of the game if both opponents play optimally?

Input

Each test consists of multiple test cases. The first line contains a single
integer t (1 \le t \le 10^4 ) — the number of test cases. This is followed by
the description of the test cases.

Each test case consists of a single line containing six integers h , w , x_a ,
y_a , x_b , y_b (1 \le x_a, x_b \le h \le 10^6 , 1 \le y_a, y_b \le w \le 10^9
) — the dimensions of the board and the initial positions of Alice's and Bob's
chips. It is guaranteed that either x_a \ne x_b or y_a \ne y_b .

It is guaranteed that the sum of h over all test cases does not exceed 10^6 .

Output

For each test case, output ""Alice"" if Alice wins, ""Bob"" if Bob wins, and
""Draw"" if neither player can secure a victory. You can output each letter in
any case (lowercase or uppercase). For example, the strings ""bOb"", ""bob"",
""Bob"", and ""BOB"" will be accepted as Bob's victory.

Example

Input

    12
    
    6 5 2 2 5 3
    
    4 1 2 1 4 1
    
    1 4 1 3 1 1
    
    5 5 1 4 5 2
    
    4 4 1 1 4 4
    
    10 10 1 6 10 8
    
    10 10 2 6 10 7
    
    10 10 9 1 8 1
    
    10 10 8 1 10 2
    
    10 10 1 1 2 1
    
    10 10 1 3 4 1
    
    10 10 3 1 1 1

Output

    Alice
    Bob
    Draw
    Draw
    Draw
    Alice
    Draw
    Draw
    Bob
    Alice
    Alice
    Draw","t = int(input())
for _ in range(t):
    r,w,a,b,c,d = list(map(int,input().split()))
    if a>c:
        print(""Draw"")
    else:
        x = abs(a-c) // 2
        if abs(a-c)%2:
            l = max(1,d-x)
            r = min(w,d+x)
            print(*(['Draw'],['Alice'])[abs(l-b)<=x+1 and abs(r-b)<=x+1])
        else:
            l = max(1,b-x)
            r = min(w,b+x)
            print(*(['Draw'],['Bob'])[abs(l-d)<=x and abs(r-d)<=x])
 
 
# for i in range(int(input())):
#     h,w,xa,ya,xb,yb= map(int,input().split())
    
#     if xa>xb: print('Draw')
#     else:
#         x=abs(xa-xb)//2
#         if abs(xa-xb)%2:
#             l=max(1,yb-x)
#             r=min(w,yb+x)
#             # print('###',l,r,x,abs(xa-xb),abs(l-ya),abs(r-ya))
#             print(*(['Draw'],['Alice'])[abs(l-ya)<=x+1 and abs(r-ya)<=x+1])
#         else:
#             l=max(1,ya-x)
#             r=min(w,yb+x)
#             # print('@@@',l,r,x,abs(xa-xb),abs(l-yb),abs(r-yb))
#             print(*(['Draw'],['Bob'])[abs(l-yb)<=x and abs(r-yb)<=x])",3,True,False
1966_A,1966_A_CodeBlazer19_100%,codeforces2024,human,qwen2p5-coder-32b-instruct,"You have a hand of n cards, where each card has a number written on it, and a
fixed integer k . You can perform the following operation any number of times:

  * Choose any k cards from your hand that all have the same number. 
  * Exchange these cards for k-1 cards, each of which can have any number you choose (including the number written on the cards you just exchanged). 

Here is one possible sequence of operations for the first example case, which
has k=3 :

![](https://espresso.codeforces.com/ac8986e55ddc41e4d0ee63ac67222f97e7fcc1bf.png)

What is the minimum number of cards you can have in your hand at the end of
this process?

Input

The first line of the input contains a single integer t (1 \le t \le 500 ) —
the number of test cases. The description of the test cases follows.

The first line of each test case contains two integers n and k (1 \le n \le
100 , 2 \le k \le 100 ) — the number of cards you have, and the number of
cards you exchange during each operation, respectively.

The next line of each test case contains n integers c_1, c_2, \ldots c_n (1
\le c_i \le 100 ) — the numbers written on your cards.

Output

For each test case, output a single integer — the minimum number of cards you
can have left in your hand after any number of operations.

Example

Input

    7
    
    5 3
    
    4 1 1 4 4
    
    1 10
    
    7
    
    7 2
    
    4 2 1 100 5 2 3
    
    10 4
    
    1 1 1 1 1 1 1 1 1 1
    
    5 2
    
    3 8 1 48 7
    
    6 2
    
    10 20 30 10 20 40
    
    6 3
    
    10 20 30 10 20 40

Output

    2
    1
    1
    3
    5
    1
    6
    
Note

The first example case corresponds to the picture above. The sequence of
operations displayed there is optimal, so the answer is 2 .

In the second example case, no operations can be performed, so the answer is 1
.

In the fourth example case, you can repeatedly select 4 cards numbered with 1
and replace them with 3 cards numbered with 1 , until there are 3 cards left.","t=int(input())
for i in range(t):
    n,k=map(int,input().split())
    l=list(map(int,input().split()))
    p=[l.count(j) for j in set(l)]
    if max(p)>=k:
        print(k-1)
    else:
        print(n)",3,True,True
1954_B,1954_B_Ahsan612_100%,codeforces2024,human,qwen2p5-coder-32b-instruct,"Let's call an array a beautiful if you can make all its elements the same by
using the following operation an arbitrary number of times (possibly, zero):

  * choose an index i (2 \le i \le |a| - 1 ) such that a_{i - 1} = a_{i + 1} , and replace a_i with a_{i - 1} . 

You are given a beautiful array a_1, a_2, \dots, a_n . What is the minimum
number of elements you have to remove from it in order for it to stop being
beautiful? Swapping elements is prohibited. If it is impossible to do so, then
output -1.

Input

The first line contains a single integer t (1 \le t \le 10^4 ) — the number of
test cases.

The first line of each test case contains a single integer n (1 \le n \le 3
\cdot 10^5 ).

The second line contains n integers a_1, a_2, \dots, a_n (1 \le a_i \le n ).

Additional constraints on the input:

  * in every test case, the given array a is beautiful; 
  * the sum of n over all test cases does not exceed 3 \cdot 10^5 . 

Output

For each test case, output a single integer — the minimum number of elements
you have to remove from the array a in order for it to stop being beautiful.
If it is impossible, then output -1.

Example

Input

    4
    
    3
    
    2 2 2
    
    5
    
    1 2 1 2 1
    
    1
    
    1
    
    7
    
    3 3 3 5 3 3 3

Output

    -1
    1
    -1
    3
    
Note

In the first testcase, it is impossible to modify the array in such a way that
it stops being beautiful. An array consisting of identical numbers will remain
beautiful no matter how many numbers we remove from it.

In the second testcase, you can remove the number at the index 5 , for
example.

The resulting array will be [1, 2, 1, 2] . Let's check if it is beautiful. Two
operations are available:

  * Choose i = 2 : the array becomes [1, 1, 1, 2] . No more operations can be applied to it, and the numbers are not all the same. 
  * Choose i = 3 instead: the array becomes [1, 2, 2, 2] . No more operations can be applied to it either, and the numbers are still not all the same. 

Thus, the array [1, 2, 1, 2] is not beautiful.

In the fourth testcase, you can remove the first three elements, for example.
The resulting array [5, 3, 3, 3] is not beautiful.","from math import inf
for _ in range(int(input())):
    n = int(input())
    ar = list(map(int,input().split()))
 
    same = 1
    num = ar[0]
    minn = inf
    i = 1
    while i<len(ar):
        if ar[i] == num:
            same +=1
        else:
            i+=1
            num = ar[i]
            minn = min(minn,same)
            same = 1
        i+=1
    minn = min(minn,same)
    if minn == inf or minn == len(ar):
        print(-1)
    else:
        print(minn)",3,True,False
1920_A,1920_A_mateusvrs_100%,codeforces2024,human,qwen2p5-coder-32b-instruct,"Alex is solving a problem. He has n constraints on what the integer k can be.
There are three types of constraints:

  1. k must be greater than or equal to some integer x ; 
  2. k must be less than or equal to some integer x ; 
  3. k must be not equal to some integer x . 

Help Alex find the number of integers k that satisfy all n constraints. It is
guaranteed that the answer is finite (there exists at least one constraint of
type 1 and at least one constraint of type 2 ). Also, it is guaranteed that no
two constraints are the exact same.

Input

Each test consists of multiple test cases. The first line contains a single
integer t (1 \leq t \leq 500 ) — the number of test cases. The description of
the test cases follows.

The first line of each test case contains a single integer n (2 \leq n \leq
100 ) — the number of constraints.

The following n lines describe the constraints. Each line contains two
integers a and x (a \in \\{1,2,3\\}, \, 1 \leq x \leq 10^9 ). a denotes the
type of constraint. If a=1 , k must be greater than or equal to x . If a=2 , k
must be less than or equal to x . If a=3 , k must be not equal to x .

It is guaranteed that there is a finite amount of integers satisfying all n
constraints (there exists at least one constraint of type 1 and at least one
constraint of type 2 ). It is also guaranteed that no two constraints are the
exact same (in other words, all pairs (a, x) are distinct).

Output

For each test case, output a single integer — the number of integers k that
satisfy all n constraints.

Example

Input

    6
    
    4
    
    1 3
    
    2 10
    
    3 1
    
    3 5
    
    2
    
    1 5
    
    2 4
    
    10
    
    3 6
    
    3 7
    
    1 2
    
    1 7
    
    3 100
    
    3 44
    
    2 100
    
    2 98
    
    1 3
    
    3 99
    
    6
    
    1 5
    
    2 10
    
    1 9
    
    2 2
    
    3 2
    
    3 9
    
    5
    
    1 1
    
    2 2
    
    3 1
    
    3 2
    
    3 3
    
    6
    
    1 10000
    
    2 900000000
    
    3 500000000
    
    1 100000000
    
    3 10000
    
    3 900000001

Output

    7
    0
    90
    0
    0
    800000000
    
Note

In the first test case, k \geq 3 and k \leq 10 . Furthermore, k \neq 1 and k
\neq 5 . The possible integers k that satisfy the constraints are
3,4,6,7,8,9,10 . So the answer is 7 .

In the second test case, k \ge 5 and k \le 4 , which is impossible. So the
answer is 0 .","t = int(input())
r = []
for _ in range(t):
    n = int(input())
 
    cx = set()
    ax = int(1e9 + 7)
    bx = -1
    for _ in range(n):
        a, x = map(int, input().split())
        if a == 1:
            bx = max(x, bx)
        elif a == 2:
            ax = min(x, ax)
        else:
            cx.add(x)
    
    if bx > ax:
        r.append(0)
    else:
        tmp = 0
        for i in cx:
            if i >= bx and i <= ax:
                tmp += 1
        r.append(ax - bx + 1 - tmp)
 
print(*r, sep=""\n"")",3,True,False
