Task ID,unique_id,Dataset,model_created,model_run,description,Code,run_number,original correctness,summary fsl,naive correctness fsl,vanilla,vanilla_no_cot,simple tree,complex tree,summary,simple verify fsl,complex verify fsl,summary verify fsl,simple verify,complex verify,summary verify
1946_B,1946_B_Timon_NEON_100%,codeforces2024,human,qwen2p5-72b-instruct,"You have an array a of n integers.

You perform exactly k operations on it. In one operation, you select any
contiguous subarray of the array a (possibly empty) and insert the sum of this
subarray anywhere in the array.

Your task is to find the maximum possible sum of the array after k such
operations.

As this number can be very large, output the answer modulo 10^9 + 7 .

Reminder: the remainder of a number x modulo p is the smallest non-negative y
such that there exists an integer q and x = p \cdot q + y .

Input

Each test consists of several test cases. The first line contains a single
integer t (1 \le t \le 10^4 ) — the number of test cases. Then follows the
description of the test cases.

The first line of each test case contains two integers n and k (1 \le n, k \le
2 \cdot 10^5 ) — the length of the array a and the number of operations,
respectively.

The second line of each test case contains n integers a_1, a_2, \ldots, a_n
(-10^9 \le a_i \le 10^9 ) — the array a itself.

It is guaranteed that the sum of the values of n and k for all test cases does
not exceed 2 \cdot 10^5 .

Output

For each test, output a single integer — the maximum sum of the array that can
be obtained after k operations modulo 10^9 + 7 .

Example

Input

    12
    
    2 2
    
    -4 -7
    
    3 3
    
    2 2 8
    
    1 7
    
    7
    
    5 1
    
    4 -2 8 -12 9
    
    7 4
    
    8 14 -9 6 0 -1 3
    
    7 100
    
    5 3 -8 12 -5 -9 3
    
    6 1000
    
    -1000000000 -1000000000 -1000000000 -1000000000 -1000000000 -1000000000
    
    2 1
    
    1000000000 8
    
    5 4
    
    0 0 0 0 0
    
    6 10
    
    48973 757292 58277 -38574 27475 999984
    
    7 1
    
    -1000 1000 -1000 1000 -1000 1000 -1000
    
    10 10050
    
    408293874 -3498597 7374783 295774930 -48574034 26623784 498754833 -294875830 283045804 85938045

Output

    999999996
    96
    896
    17
    351
    716455332
    42
    2
    0
    897909241
    0
    416571966
    
Note

In the first test case, it is advantageous to take an empty subarray of the
array twice and insert the sum of the empty subarray (zero) anywhere, then the
sum of the resulting array will be (-4) + (-7) + 0 + 0 = -11 , modulo 10^9 + 7
this is 999\,999\,996 .

In the second test case, it is advantageous to take the sum of the entire
array three times and place it anywhere in the array, then one of the possible
sequences of actions: [2, 2, 8 ] \rightarrow [2, 2, 8, 12 ] \rightarrow [2, 2,
8, 12, 24 ] \rightarrow [2, 2, 8, 12, 24, 48 ], the sum of the final array is
2 + 2 + 8 + 12 + 24 + 48 = 96 .

In the fourth test case, it is advantageous to take a subarray of the array
consisting of the first three numbers (i.e. consisting of the numbers 4, -2
and 8 ) and insert its sum at the beginning of the array, thereby obtaining
the array [10, 4, -2, 8, -12, 9 ], the sum of this array is 17 .

In the seventh test case, it will always be advantageous for us to take an
empty subarray of the array. In this case, the sum of the resulting array will
not differ from the sum of the original. The answer will be the sum of the
original array, taken modulo — 42 , because (-6 \cdot (10^9 + 7) + 42 =
-6\,000\,000\,000) .","from math import *
 
 
 
def mod(number):
    return number % 1000000007
 
def max_sum_segment(arr):
    new_segment = []
    max_segment = [0, 0]
    segments_variants = []
    max_sum = -1
    for i in range(len(arr)):
        #print(i)
        #print(new_segment)
        #print(max_segment)
        #print()
        if new_segment:
            if arr[i] < 0:
                if max_segment[0] > new_segment[0]:
                    segments_variants.append(max_segment + [i - 1])
                else:
                    segments_variants.append(new_segment + [i - 1])
                    max_segment = new_segment
                new_segment = []
                max_segment[0] += arr[i]
            else:
                max_segment[0] += arr[i]
                new_segment[0] += arr[i]
        else:
            if arr[i] >= 0:
                new_segment = [arr[i], i]
            max_segment[0] += arr[i]
    segments_variants.append(max_segment + [len(arr) - 1])
    segments_variants.append(new_segment + [len(arr) - 1])
    total_max_segment = [-1]
    #print(segments_variants)
    for segment in segments_variants:
        if total_max_segment[0] < segment[0] and len(segment) != 1:
            total_max_segment = segment
    return total_max_segment
 
def repeat(number, quantity):
    answer = 0
 
 
 
t = int(input())
 
for _ in range(t):
    n, k = map(int, input().split())
    a = list(map(int, input().split()))
 
    max_segment = max_sum_segment(a)
    #print(max_segment)
    if max_segment[0] == -1: max_segment[0] = 0
 
    answer = max_segment[0] * 2 ** k + sum(a) - max_segment[0]
    print(mod(answer))",2,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1946_D,1946_D_123gjweq2_4.35%,codeforces2024,human,qwen2p5-72b-instruct,"Yarik's birthday is coming soon, and Mark decided to give him an array a of
length n .

Mark knows that Yarik loves bitwise operations very much, and he also has a
favorite number x , so Mark wants to find the maximum number k such that it is
possible to select pairs of numbers [l_1, r_1 ], [l_2, r_2 ], \ldots [l_k, r_k
], such that:

  * l_1 = 1 . 
  * r_k = n . 
  * l_i \le r_i for all i from 1 to k . 
  * r_i + 1 = l_{i + 1} for all i from 1 to k - 1 . 
  * (a_{l_1} \oplus a_{l_1 + 1} \oplus \ldots \oplus a_{r_1}) | (a_{l_2} \oplus a_{l_2 + 1} \oplus \ldots \oplus a_{r_2}) | \ldots | (a_{l_k} \oplus a_{l_k + 1} \oplus \ldots \oplus a_{r_k}) \le x , where \oplus denotes the operation of [bitwise XOR](https://en.wikipedia.org/wiki/Exclusive_or), and | denotes the operation of [bitwise OR](https://en.wikipedia.org/wiki/Logical_disjunction). 

If such k does not exist, then output -1 .

Input

Each test consists of multiple test cases. The first line contains a single
integer t (1 \le t \le 10^4 ) — the number of test cases. The following lines
contain the descriptions of the test cases.

The first line of each test case contains two integers n and x (1 \le n \le
10^5, 0 \le x < 2^{30} ) — the length of the array a and the number x
respectively.

The second line of each test case contains n integers a_1, a_2, \ldots, a_n (0
\le a_i < 2^{30} ) — the array a itself.

It is guaranteed that the sum of the values of n across all test cases does
not exceed 10^5 .

Output

For each test case, output a single integer on a separate line — the maximum
suitable number k , and -1 if such k does not exist.

Example

Input

    8
    
    3 1
    
    1 2 3
    
    2 2
    
    1 1
    
    2 2
    
    1 3
    
    2 3
    
    0 0
    
    3 2
    
    0 0 1
    
    4 2
    
    1 3 3 7
    
    2 2
    
    2 3
    
    5 0
    
    0 1 2 2 1

Output

    2
    2
    1
    2
    3
    -1
    1
    2
    
Note

In the first test case, you can take k equal to 2 and choose two segments [1, 1 ] and [2, 3 ], (1) | (2 \oplus 3) = 1 . It can be shown that 2 is the maximum possible answer.

In the second test case, the segments [1, 1 ] and [2, 2 ] are suitable, (1) | (1) = 1 . It is not possible to make more segments.

In the third test case, it is not possible to choose 2 segments, as (1) | (3) = 3 > 2 , so the optimal answer is 1 .","def thing(arr, x):
 
 
 
	def find_max(cur_arr, bit):
		if bit == -1:
			return len(cur_arr)
 
		new_arr = []
		xor = 0
		thing1 = 0
 
		for i in cur_arr:
			xor ^= i
			if not (xor >> bit) & 1:
				new_arr.append(xor)
				xor = 0
		if (xor >> bit) & 1:
			thing1 = -1
		else:
			thing1 = find_max(new_arr, bit - 1)
 
		#we can either have the bit in the array or not
		#make two arrays and return max val
		if (x >> bit) & 1:
			return max(find_max(cur_arr, bit - 1), len(new_arr))
		#we must not have the bit in the array
		else:
			return thing1
 
	return find_max(arr, 31)
 
testcases = range(int(input()))
 
for case in testcases:
	n, k = [int(i) for i in input().split("" "")]
	arr = [int(i) for i in input().split("" "")]
	print(thing(arr, k))",2,False,False,False,True,False,True,False,False,False,False,False,True,True,True
1923_B,1923_B_shyonacharjee_100%,codeforces2024,human,qwen2p5-72b-instruct,"You are playing a computer game. The current level of this game can be modeled
as a straight line. Your character is in point 0 of this line. There are n
monsters trying to kill your character; the i -th monster has health equal to
a_i and is initially in the point x_i .

Every second, the following happens:

  * first, you fire up to k bullets at monsters. Each bullet targets exactly one monster and decreases its health by 1 . For each bullet, you choose its target arbitrary (for example, you can fire all bullets at one monster, fire all bullets at different monsters, or choose any other combination). Any monster can be targeted by a bullet, regardless of its position and any other factors; 
  * then, all alive monsters with health 0 or less die; 
  * then, all alive monsters move 1 point closer to you (monsters to the left of you increase their coordinates by 1 , monsters to the right of you decrease their coordinates by 1 ). If any monster reaches your character (moves to the point 0 ), you lose. 

Can you survive and kill all n monsters without letting any of them reach your
character?

Input

The first line of the input contains one integer t (1 \le t \le 3 \cdot 10^4 )
— the number of test cases.

Each test case consists of three lines:

  * the first line contains two integers n and k (1 \le n \le 3 \cdot 10^5 ; 1 \le k \le 2 \cdot 10^9 ); 
  * the second line contains n integers a_1, a_2, \dots, a_n (1 \le a_i \le 10^9 ); 
  * the third line contains n integers x_1, x_2, \dots, x_n (-n \le x_1 < x_2 < x_3 < \dots < x_n \le n ; x_i \ne 0 ). 

Additional constraint on the input: the sum of n over all test cases does not
exceed 3 \cdot 10^5 .

Output

For each test case, print YES if you can kill all n monsters before they reach
your character, or NO otherwise.

You can output each letter of the answer in any case (upper or lower). For
example, the strings yEs, yes, Yes, and YES will all be recognized as positive
responses.

Example

Input

    5
    
    3 2
    
    1 2 3
    
    -1 2 3
    
    2 1
    
    1 1
    
    -1 1
    
    4 10
    
    3 4 2 5
    
    -3 -2 1 3
    
    5 3
    
    2 1 3 2 5
    
    -3 -2 3 4 5
    
    2 1
    
    1 2
    
    1 2

Output

    YES
    NO
    YES
    YES
    NO
    
Note

In the first example, you can act as follows:

  * during the 1 -st second, fire 1 bullet at the 1 -st monster and 1 bullet at the 3 -rd monster. Then the 1 -st monster dies, the 2 -nd and the 3 -rd monster move closer; 
  * during the 2 -nd second, fire 2 bullets at the 2 -nd monster. Then the 2 -nd monster dies, the 3 -rd monster moves closer; 
  * during the 3 -rd second, fire 2 bullets at the 3 -rd monster. Then the 3 -rd monster dies. 

In the second example, you can fire only 1 bullet, so you can kill only one of
the two monsters during the 1 -st second. Then, the remaining monster moves
closer and kills your character.","def solve():
    t = int(input())
    for _ in range(t):
        n, k = map(int, input().split())
        a = list(map(int, input().split()))
        x = list(map(int, input().split()))
        
        # Combine the health and position into tuples, and sort by distance from 0.
        monsters = sorted(zip(x, a), key=lambda p: abs(p[0]))
        
        bullets_used = 0
        can_survive = True
        
        for pos, health in monsters:
            distance = abs(pos)
            # Total bullets needed by now
            total_bullets_needed = bullets_used + health
            
            # If the total bullets needed exceed the time available, we can't survive
            if total_bullets_needed > distance * k:
                can_survive = False
                break
            
            # Update the number of bullets used
            bullets_used += health
        
        print(""YES"" if can_survive else ""NO"")
 
if __name__ == ""__main__"":
    solve()",2,True,False,True,True,True,True,True,True,True,True,True,True,True,True
1919_C,1919_C_tgfgvfbvd_100%,codeforces2024,human,qwen2p5-72b-instruct,"You are given an array a of size n . You will do the following process to
calculate your penalty:

  1. Split array a into two (possibly empty) subsequences^\dagger s and t such that every element of a is either in s or t^\ddagger . 
  2. For an array b of size m , define the penalty p(b) of an array b as the number of indices i between 1 and m - 1 where b_i < b_{i + 1} . 
  3. The total penalty you will receive is p(s) + p(t) . 

If you perform the above process optimally, find the minimum possible penalty
you will receive.

^\dagger A sequence x is a subsequence of a sequence y if x can be obtained
from y by the deletion of several (possibly, zero or all) elements.

^\ddagger Some valid ways to split array a=[3,1,4,1,5] into (s,t) are
([3,4,1,5],[1]) , ([1,1],[3,4,5]) and ([\,],[3,1,4,1,5]) while some invalid
ways to split a are ([3,4,5],[1]) , ([3,1,4,1],[1,5]) and ([1,3,4],[5,1]) .

Input

Each test contains multiple test cases. The first line contains a single
integer t (1 \leq t \leq 10^4 ) — the number of test cases. The description of
the test cases follows.

The first line of each test case contains a single integer n (1\le n\le 2\cdot
10^5 ) — the size of the array a .

The second line contains n integers a_1, a_2, \ldots, a_n (1 \le a_i \le n ) —
the elements of the array a .

It is guaranteed that the sum of n over all test cases does not exceed 2\cdot
10^5 .

Output

For each test case, output a single integer representing the minimum possible
penalty you will receive.

Example

Input

    5
    
    5
    
    1 2 3 4 5
    
    8
    
    8 2 3 1 1 7 4 3
    
    5
    
    3 3 3 3 3
    
    1
    
    1
    
    2
    
    2 1

Output

    3
    1
    0
    0
    0
    
Note

In the first test case, a possible way to split a is s=[2,4,5] and t=[1,3] .
The penalty is p(s)+p(t)=2 + 1 =3 .

In the second test case, a possible way to split a is s=[8,3,1] and
t=[2,1,7,4,3] . The penalty is p(s)+p(t)=0 + 1 =1 .

In the third test case, a possible way to split a is s=[\,] and t=[3,3,3,3,3]
. The penalty is p(s)+p(t)=0 + 0 =0 .","for _ in range(int(input())):
    n=int(input())
    l=list(map(int,input().split()))
    a,b=float('inf'),float('inf')
    c=0
 
    for x in range(n):
        if a>b:
            a,b=b,a
 
        if l[x]<=a:
            a=l[x]
        elif l[x]<=b:
            b=l[x]
        else:
            a=l[x]
            c+=1
 
    print(c)",2,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1957_C,1957_C_DevK01_100%,codeforces2024,human,qwen2p5-72b-instruct,"You are given an n \times n chessboard where you and the computer take turns
alternatingly to place white rooks & black rooks on the board respectively.
While placing rooks, you have to ensure that no two rooks attack each other.
Two rooks attack each other if they share the same row or column regardless of
color.

A valid move is placing a rook on a position (r , c ) such that it doesn't
attack any other rook.

You start first, and when you make a valid move in your turn, placing a white
rook at position (r , c ), the computer will mirror you and place a black rook
at position (c , r ) in its turn. If r = c , then the computer can't mirror
your move, and skips its turn.

You have already played k moves with the computer (the computer tries to
mirror these moves too), and you must continue playing the game until there
are no valid moves remaining. How many different final configurations are
possible when you continue the game after the k moves? It is guaranteed that
the k moves and the implied computer moves are valid. Since the answer may be
large, print it modulo 10^9+7 .

Two configurations are considered different if there exists a coordinate (r ,
c ) which has a rook in one configuration, but not in the other or the color
of the rook on the coordinate is different.

Input

The first line contains a single integer t (1 \leq t \leq 10^4 ) — the number
of test cases.

The first line of each test case contains two integers n and k (1 \leq n \leq
3 \cdot 10^5 , 0 \leq k \leq n ) — the size of the chessboard and the number
of moves you have already played respectively.

Each of the next k lines of the test case contains two integers r_i and c_i ,
denoting the i -th move you made.

It is guaranteed that the k moves and the implied computer moves are valid.

It is guaranteed that the sum of n over all test cases does not exceed 3 \cdot
10^5 .

Output

For each test case, output a single integer on a new line — the total number
of possible final configurations modulo 10^9+7 .

Example

Input

    3
    
    4 1
    
    1 2
    
    8 1
    
    7 6
    
    1000 4
    
    4 4
    
    952 343
    
    222 333
    
    90 91

Output

    3
    331
    671968183
    
Note

In the first test case, we have a 4 \times 4 grid and you've already played 1
move. After you and the computer play a turn, we have a white rook at (1 , 2
), and a black rook at (2 , 1 ). There are three possible configurations from
this state —

  1. You place a white rook at (3 , 4 ) and the computer places a black rook at (4 , 3 ) as a response. 
  2. You place a white rook at (4 , 3 ) and the computer places a black rook at (3 , 4 ) as a response. 
  3. You place a white rook at (3 , 3 ) and then at (4 , 4 ), or the other way around. They both result in the same configuration. 

![](https://espresso.codeforces.com/e7812b315860201676eb89d5690dd84b3eb85862.png)","def sol(n):
 
    dp=[1,1]
    for i in range(2,n+1):
        dp+=[(dp[-1]+2*(i-1)*dp[-2])%(7+10**9)]
        dp.pop(0)
    return dp[-1]
 
t=int(input())
for _ in range(t):
    L=list(map(int,input().split()))
    n,k=L[0],L[1]
    for j in range(k):
        L1=list(map(int,input().split()))
        a,b=L1[0],L1[1]
        if a!=b:
            n-=2
        else:
            n-=1
    print(sol(n))
    continue",2,True,False,False,True,True,True,True,True,True,True,True,True,True,True
1924_A,1924_A_dhruvdd8888_8.33%,codeforces2024,human,qwen2p5-72b-instruct,"You are given two integers n and k along with a string s .

Your task is to check whether all possible strings of length n that can be
formed using the first k lowercase English alphabets occur as a subsequence of
s . If the answer is NO, you also need to print a string of length n that can
be formed using the first k lowercase English alphabets which does not occur
as a subsequence of s .

If there are multiple answers, you may print any of them.

Note: A string a is called a subsequence of another string b if a can be
obtained by deleting some (possibly zero) characters from b without changing
the order of the remaining characters.

Input

The first line of input contains a single integer t \, (1 \le t \le 10^5) ,
the number of test cases.

The first line of each test case contains 3 integers n \, (1 \le n \le 26), \:
k \, (1 \le k \le 26), \: m \, (1 \le m \le 1000) , where n and k are the same
as described in the input and m is the length of the string s .

The second line of each test case contains a single string s of length m ,
comprising only of the first k lowercase English alphabets.

It is guaranteed that the sum of m and the sum of n over all test cases does
not exceed 10^6 .

Output

For each test case, print YES if all possible strings of length n that can be
formed using the first k lowercase English alphabets occur as a subsequence of
s , else print NO.

If your answer is NO, print a string of length n that can be formed using the
first k lowercase English alphabets which does not occur as a subsequence of s
in the next line.

You may print each letter of YES or NO in any case (for example, YES, yES, YeS
will all be recognized as a positive answer).

Example

Input

    3
    
    2 2 4
    
    abba
    
    2 2 3
    
    abb
    
    3 3 10
    
    aabbccabab

Output

    YES
    NO
    aa
    NO
    ccc
    
Note

For the first test case, all possible strings (aa, ab, ba, bb) of length 2
that can be formed using the first 2 English alphabets occur as a subsequence
of abba.

For the second test case, the string aa is not a subsequence of abb.","from collections import *
from math import *
from heapq import *
import sys
from bisect import *
from random import randint
rrr = randint(8888,88888)
 
 
def sol():
    n,k,m = tuple(map(int,input().split()))
 
    s = input()
    us = set(chr(i+97) for i  in range(k))
    win = set()
    ans = []
    ps = 0
    for i in s:
        if i in us:
            win.add(i)
            if len(win) == k:
                ans.append(i)
                ps += 1
                win.clear()
    
    # print(ps)
    if ps >= n:return print(""YES"")
 
    print(""NO"")
 
    for i in  us:
        if i not in win:
            print("""".join(ans)+i + (""a"" * (n - len(ans) - 1)))
 
 
 
for _ in range(int(input())):
    sol()",2,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1956_D,1956_D_ahmdhsammfarge_95.24%,codeforces2024,human,qwen2p5-72b-instruct,"Nene gave you an array of integers a_1, a_2, \ldots, a_n of length n .

You can perform the following operation no more than 5\cdot 10^5 times
(possibly zero):

  * Choose two integers l and r such that 1 \le l \le r \le n , compute x as \operatorname{MEX}(\\{a_l, a_{l+1}, \ldots, a_r\\}) , and simultaneously set a_l:=x, a_{l+1}:=x, \ldots, a_r:=x . 

Here, \operatorname{MEX} of a set of integers \\{c_1, c_2, \ldots, c_k\\} is
defined as the smallest non-negative integer m which does not occur in the set
c .

Your goal is to maximize the sum of the elements of the array a . Find the
maximum sum and construct a sequence of operations that achieves this sum.
Note that you don't need to minimize the number of operations in this
sequence, you only should use no more than 5\cdot 10^5 operations in your
solution.

Input

The first line contains an integer n (1 \le n \le 18 ) — the length of the
array a .

The second line contains n integers a_1,a_2,\ldots,a_n (0\leq a_i \leq 10^7 )
— the array a .

Output

In the first line, output two integers s and m (0\le m\le 5\cdot 10^5 ) — the
maximum sum of elements of the array a and the number of operations in your
solution.

In the i -th of the following m lines, output two integers l and r (1 \le l
\le r \le n ), representing the parameters of the i -th operation.

It can be shown that the maximum sum of elements of the array a can always be
obtained in no more than 5 \cdot 10^5 operations.

Examples

Input

    2
    
    0 1

Output

    4 1
    1 2
    
Input

    3
    
    1 3 9

Output

    13 0
    
Input

    4
    
    1 100 2 1

Output

    105 2
    3 3
    3 4
    
Input

    1
    
    0

Output

    1 1
    1 1
    
Note

In the first example, after the operation with l=1 and r=2 the array a becomes
equal to [2,2] . It can be shown that it is impossible to achieve a larger sum
of the elements of a , so the answer is 4 .

In the second example, the initial sum of elements is 13 which can be shown to
be the largest.

In the third example, the array a changes as follows:

  * after the first operation (l=3 , r=3 ), the array a becomes equal to [1,100,0,1] ; 
  * after the second operation (l=3 , r=4 ), the array a becomes equal to [1,100,2,2] . 

It can be shown that it is impossible to achieve a larger sum of the elements
of a , so the answer is 105 .","def getMaxable(lst):
    r = l = 0
    over_sum = sum(lst)
    for i in range(len(lst)):
        for j in range(i + 1, len(lst)):
            sm = sum(lst[:i]) + sum(lst[j+1:]) + (j - i + 1) ** 2
            if sm > over_sum:
                r, l = [i, j]
                over_sum = sm
    return r, l
 
 
def addOps(r, l, ops: list):
    if r == l:
        ops.append([r + 1, l + 1])
        return
    addOps(r, l - 1, ops)
    ops.append([r + 1, l + 1])
    addOps(r, l - 1, ops)
 
 
def doOps(r, l, lst: list, ops: list):
    ops.append([r + 1, l + 1])
    if min(lst[r:l + 1]) == 0:
        ops.append([r + 1, l + 1])
    ops.append([r + 1, r + 1])
    addOps(r, l, ops)
    ops.append([r + 1, l + 1])
    n = l - r + 1
    lst[r:l + 1] = [n for _ in range(n)]
    return lst
 
 
input()
lst = list(map(int, input().split()))
 
ops = []
r, l = getMaxable(lst)
while r != l:
    lst = doOps(r, l, lst, ops)
    r, l = getMaxable(lst)
try:
    while True:
        i = lst.index(0) + 1
        lst[i - 1] = 1
        ops.append([i, i])
except ValueError:
    pass
print(sum(lst), len(ops))
for r in ops:
    print(*r)",2,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1972_D1,1972_D1_Pepe008_100%,codeforces2024,human,qwen2p5-72b-instruct,"The two versions are different problems. You may want to read both versions.
You can make hacks only if both versions are solved.

You are given two positive integers n , m .

Calculate the number of ordered pairs (a, b) satisfying the following
conditions:

  * 1\le a\le n , 1\le b\le m ; 
  * a+b is a multiple of b \cdot \gcd(a,b) . 

Input

Each test contains multiple test cases. The first line contains the number of
test cases t (1\le t\le 10^4 ). The description of the test cases follows.

The first line of each test case contains two integers n , m (1\le n,m\le 2
\cdot 10^6 ).

It is guaranteed that neither the sum of n nor the sum of m over all test
cases exceeds 2 \cdot 10^6 .

Output

For each test case, print a single integer: the number of valid pairs.

Example

Input

    6
    
    1 1
    
    2 3
    
    3 5
    
    10 8
    
    100 1233
    
    1000000 1145141

Output

    1
    3
    4
    14
    153
    1643498
    
Note

In the first test case, only (1,1) satisfies the conditions.

In the fourth test case,
(1,1),(2,1),(2,2),(3,1),(4,1),(5,1),(6,1),(6,2),(6,3),(7,1),(8,1),(9,1),(10,1),(10,2)
satisfy the conditions.","import  math
T = int(input())
 
for t in range(T):
    info = input().split()
 
    a, b = int(info[0]), int(info[1])
 
    suma = 0
    for i in range(1,b+1):
        x = (a-(i*(i-1)))//(i**2) + 1
        if (a-(i*(i-1)))//(i**2) + 1 > 0:
            suma += x
            if (a-(i*(i-1)))%(i**2) == 0 and (i*(i-1))%(i**2) == 0:
                suma += 1
 
 
    print(suma-2)",2,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1923_D,1923_D_InfinityInsight_100%,codeforces2024,human,qwen2p5-72b-instruct,"There are n slimes placed in a line. The slimes are numbered from 1 to n in
order from left to right. The size of the i -th slime is a_i .

Every second, the following happens: exactly one slime eats one of its
neighbors and increases its size by the eaten neighbor's size. A slime can eat
its neighbor only if it is strictly bigger than this neighbor. If there is no
slime which is strictly bigger than one of its neighbors, the process ends.

For example, suppose n = 5 , a = [2, 2, 3, 1, 4] . The process can go as
follows:

  * first, the 3 -rd slime eats the 2 -nd slime. The size of the 3 -rd slime becomes 5 , the 2 -nd slime is eaten. 
  * then, the 3 -rd slime eats the 1 -st slime (they are neighbors since the 2 -nd slime is already eaten). The size of the 3 -rd slime becomes 7 , the 1 -st slime is eaten. 
  * then, the 5 -th slime eats the 4 -th slime. The size of the 5 -th slime becomes 5 , the 4 -th slime is eaten. 
  * then, the 3 -rd slime eats the 5 -th slime (they are neighbors since the 4 -th slime is already eaten). The size of the 3 -rd slime becomes 12 , the 5 -th slime is eaten. 

For each slime, calculate the minimum number of seconds it takes for this
slime to be eaten by another slime (among all possible ways the process can
go), or report that it is impossible.

Input

The first line contains a single integer t (1 \le t \le 10^4 ) — the number of
test cases.

The first line of each test case contains a single integer n (1 \le n \le 3
\cdot 10^5 ) — the number of slimes.

The second line contains n integers a_1, a_2, \dots, a_n (1 \le a_i \le 10^9
).

The sum of n over all test cases doesn't exceed 3 \cdot 10^5 .

Output

For each test case, print n integers. The i -th integer should be equal to the
minimum number of seconds it takes for the i -th slime to be eaten by another
slime or -1 if it is impossible.

Example

Input

    4
    
    4
    
    3 2 4 2
    
    3
    
    1 2 3
    
    5
    
    2 2 3 1 1
    
    7
    
    4 2 3 6 1 1 8

Output

    2 1 2 1 
    1 1 -1 
    2 1 -1 1 2 
    2 1 1 3 1 1 4","from bisect import bisect_left as bl
def bin_search(a,x):
    if x<0:
        return -1 
    inx = bl(a,x)
    if a[inx]==x:
        return inx+1 
    return inx 
     
def ss(a,n):
    
    left = [0] 
    last = [-1] 
    ans = [-1]*n
    for i in range(1,n):
        if a[i]!=a[i-1]:
            last.append(i) 
        else:
            last.append(last[-1])
    for i in a:
        left.append(left[-1]+i)
    
    for i in range(1,n):
        if a[i]<a[i-1]:
            ans[i] = 1 
            continue 
        x = left[i]-a[i]-1 
        inx = bin_search(left,x)
        inx2 = last[i-1] 
 
        if inx2<inx:
            inx = inx2
        
        if inx<0:
            continue 
        ans[i] = i+1 - inx 
 
    return ans 
 
 
for iiii in range(int(input())):
    n = int(input()) 
    a = list(map(int,input().split())) 
    ans = ss(a,n)
    
    
    ans2 = ss(a[::-1],n)
    ans2 = ans2[::-1] 
    for i in range(n):
        if ans[i]==-1 or ans2[i]==-1:
            ans[i] = max(ans[i],ans2[i])
        else:
            ans[i] = min(ans[i],ans2[i])
    print(*ans)",2,True,False,False,True,False,True,True,True,False,False,False,True,True,False
1978_A,1978_A_Divya_Reddy78094_0.00%,codeforces2024,human,qwen2p5-72b-instruct,"Alice has n books. The 1 -st book contains a_1 pages, the 2 -nd book contains
a_2 pages, \ldots , the n -th book contains a_n pages. Alice does the
following:

  * She divides all the books into two non-empty piles. Thus, each book ends up in exactly one of the two piles.
  * Alice reads one book with the highest number in each pile.

Alice loves reading very much. Help her find the maximum total number of pages
she can read by dividing the books into two piles.

Input

Each test consists of multiple test cases. The first line contains a single
integer t (1 \le t \le 500 ) — the number of test cases. The description of
the test cases follows.

The first line of each test case contains a single integer n (2 \le n \le 100
) — the number of books Alice has.

The second line of each test case contains n integers a_1, a_2, \ldots, a_n (1
\le a_i \le 10^9 ) — the number of pages in each book.

Output

For each test case, output a single integer — the maximum number of pages
Alice can read.

Example

Input

    5
    
    2
    
    1 1
    
    4
    
    2 3 3 1
    
    5
    
    2 2 3 2 2
    
    2
    
    10 3
    
    3
    
    1 2 3

Output

    2
    4
    5
    13
    5
    
Note

In the first test case, Alice can put book number 1 in the first pile, and
book number 2 in the second pile. Then she will read a_1 + a_2 = 1 + 1 = 2
pages.

In the second test case, Alice can put books with numbers 2 and 3 in the first
pile, and books with numbers 1 and 4 in the second pile. Then she will read
the book with the highest number 3 from the first pile, and the book with the
highest number 4 from the second pile. Then she will read a_3 + a_4 = 3 + 1 =
4 pages.","t = int(input())
for _ in range(t):
    n = int(input())
    nums = list(map(int, input().split()))
    nums.sort(reverse=True)
    print(nums[0] + nums[1])",2,False,True,False,True,True,False,True,True,False,True,True,True,True,False
