Task ID,unique_id,Dataset,model_created,model_run,description,Code,run_number,original correctness,tester
1951_B,1951_B_divya2306_100%,codeforces2024,human,qwen2p5-72b-instruct,"[The HU - Shireg Shireg](https://youtu.be/SNCx4n2m5_o)

ඞ

There are n cows participating in a coding tournament. Cow i has a Cowdeforces
rating of a_i (all distinct), and is initially in position i . The tournament
consists of n-1 matches as follows:

  * The first match is between the cow in position 1 and the cow in position 2 . 
  * Subsequently, each match i is between the cow in position i+1 and the winner of match i-1 . 
  * In each match, the cow with the higher Cowdeforces rating wins and proceeds to the next match. 

You are the owner of cow k . For you, winning the tournament is not important;
rather, you want your cow to win in as many matches as possible. As an
acquaintance of the tournament organizers, you can ask them to swap the
position of your cow with another cow only once, or you can choose to do
nothing.

Find the maximum number of wins your cow can achieve.

Input

Each test contains multiple test cases. The first line contains an integer t
(1 \le t \le 10^4 ) — the number of test cases. The description of the test
cases follows.

The first line of each test case contains two integers n and k (2 \le n \le
10^5, 1 \le k \le n ) — the number of cows and your cow's index.

The second line of each test case contains n integers a_1, a_2, \ldots, a_n (1
\le a_i \le 10^9 ) — the Cowdeforces rating of the cows. It is guaranteed that
a_i 's are pairwise different.

It is guaranteed that the sum of n over all test cases does not exceed 10^5 .

Output

For each test case, print one integer: the maximum number of wins cow k can
achieve if you choose to swap (or do nothing) optimally.

Example

Input

    3
    
    6 1
    
    12 10 14 11 8 3
    
    6 5
    
    7 2 727 10 12 13
    
    2 2
    
    1000000000 1

Output

    1
    2
    0
    
Note

In the first test case, it is optimal to do nothing. Let a' be the Cowdeforces
rating of the cows in the original order (with your cow's rating bolded), then

  * Initially, a' = [\mathbf{12}, 10, 14, 11, 8, 3] . 
  * Your cow plays against the cow with Cowdeforces rating 10 and wins. a' = [\mathbf{12}, 14, 11, 8, 3] . 
  * Your cow plays against the cow with Cowdeforces rating 14 and loses. 

In total, your cow wins 1 match.

In the second test case, it is optimal to swap your cow to position 3 . Then,
let a' be the Cowdeforces rating of the cows in the order after the swap.

  * Initially, a' = [7, 2, \mathbf{12}, 10, 727, 13] . 
  * The cow with Cowdeforces rating 7 plays against the cow with Cowdeforces rating 2 and wins. a' = [7, \mathbf{12}, 10, 727, 13] . 
  * The cow with Cowdeforces rating 7 plays against your cow, and your cow wins. a' = [\mathbf{12}, 10, 727, 13] . 
  * Your cow plays against the cow with Cowdeforces rating 10 and wins. a' = [\mathbf{12}, 727, 13] . 
  * Your cow plays against the cow with Cowdeforces rating 727 and loses. 

In total, your cow wins 2 matches.","def win():
	n,k=map(int,input().split())
	a=list(map(int,input().split()))
	wins=0
	for i in range(n):
		if(a[i]>a[k-1]):
			break
		wins+=1
	if(wins>=k):
		print(wins-1)
		return
	win_with_swap=wins+1
	for i in range(win_with_swap,k-1):
		if(a[i]>a[k-1]):
			break
		win_with_swap+=1
	print(max(wins-1,win_with_swap-wins-1+(wins!=0)))
if __name__ == ""__main__"":
    t = int(input())
for _ in range(t):
	win()",1,True,False
1945_B,1945_B_Bataineh_100%,codeforces2024,human,qwen2p5-72b-instruct,"One of the days of the hike coincided with a holiday, so in the evening at the
camp, it was decided to arrange a festive fireworks display. For this purpose,
the organizers of the hike bought two installations for launching fireworks
and a huge number of shells for launching.

Both installations are turned on simultaneously. The first installation
launches fireworks every a minutes (i.e., after a, 2 \cdot a, 3 \cdot a, \dots
minutes after launch). The second installation launches fireworks every b
minutes (i.e., after b, 2 \cdot b, 3 \cdot b, \dots minutes after launch).

Each firework is visible in the sky for m + 1 minutes after launch, i.e., if a
firework was launched after x minutes after the installations were turned on,
it will be visible every minute from x to x + m , inclusive. If one firework
was launched m minutes after another, both fireworks will be visible for one
minute.

What is the maximum number of fireworks that could be seen in the sky at the
same time?

Input

Each test consists of several test cases. The first line contains a single
integer t (1 \le t \le 10^4 ) — the number of test cases. Then follow the
descriptions of the test cases.

The first and only line of each test case contains integers a , b , m (1 \le
a, b, m \le 10^{18} ) — the frequency of launching for the first installation,
the second installation, and the time the firework is visible in the sky.

Output

For each set of input data, output a single number — the maximum number of
fireworks that can be seen simultaneously.

Example

Input

    6
    
    6 7 4
    
    3 4 10
    
    7 8 56
    
    5 6 78123459896
    
    1 1 1
    
    1 1 1000000000000000000

Output

    2
    7
    17
    28645268630
    4
    2000000000000000002
    
Note

In the first set of input data, the fireworks are visible in the sky for 5
minutes. Since the first installation launches fireworks every 6 minutes, and
the second one every 7 minutes, two fireworks launched from the same
installation will not be visible in the sky at the same time. At the same
time, after 7 minutes from the start of the holiday, one firework from the
first and one from the second camp will be visible. Thus, it is possible to
see no more than 2 fireworks simultaneously.

In the third set of input data, 17 fireworks will be visible after 112
minutes:

  * 9 fireworks launched from the first installation at times [56, 63, 70, 77, 84, 91, 98, 105, 112 ]; 
  * 8 fireworks launched from the second installation at times [56, 64, 72, 80, 88, 96, 104, 112 ].","t = int(input())
 
for i in range(t):
    a, b, m = map(int, input().split())
 
    if m < a and m < b:
        print(2)
    elif m < a and m > b:
        print(2 + m//b)
    elif m < b and m > a:
        print(2 + m//a)
    else:
        print(m//a + m//b + 2)",1,True,False
1956_B,1956_B_gauriphatate00_0.00%,codeforces2024,human,qwen2p5-72b-instruct,"You and Nene are playing a card game. The deck with 2n cards is used to play
this game. Each card has an integer from 1 to n on it, and each of integers 1
through n appears exactly on 2 cards. Additionally, there is a table where
cards are placed during the game (initially, the table is empty).

In the beginning of the game, these 2n cards are distributed between you and
Nene so that each player receives n cards.

After it, you and Nene alternatively take 2n turns, i.e. each person takes n
turns, starting with you. On each turn:

  * The player whose turn is it selects one of the cards in his hand. Let x be the number on it. 
  * The player whose turn is it receives 1 point if there is already a card with the integer x on the table (otherwise, he receives no points). After it, he places the selected card with the integer x on the table. 

Note that turns are made publicly: each player can see all the cards on the
table at each moment.

Nene is very smart so she always selects cards optimally in order to maximize
her score in the end of the game (after 2n rounds). If she has several optimal
moves, she selects the move that minimizes your score in the end of the game.

More formally, Nene always takes turns optimally in order to maximize her
score in the end of the game in the first place and to minimize your score in
the end of the game in the second place.

Assuming that the cards are already distributed and cards in your hand have
integers a_1, a_2, \ldots, a_n written on them, what is the maximum number of
points you can get by taking your turns optimally?

Input

Each test contains multiple test cases. The first line contains the number of
test cases t (1 \le t \le 10^4 ). The description of test cases follows.

The first line contains a single integer n (1 \le n \le 2 \cdot 10^5 ) — the
number of cards you and Nene receive in the beginning of the game.

The second line contains n integers a_1, a_2, \ldots, a_n (1 \le a_i \le n ) —
the integers on the cards in your hand. It is guaranteed that each integer
from 1 through n appears in the sequence a_1, a_2, \ldots, a_n at most 2
times.

It is guaranteed that the sum of n over all test cases does not exceed 2 \cdot
10^5 .

Output

For each test case, output one integer: the maximum number of points you can
get.

Example

Input

    5
    
    4
    
    1 1 2 3
    
    8
    
    7 4 1 2 8 8 5 5
    
    8
    
    7 1 4 5 3 4 2 6
    
    3
    
    1 2 3
    
    1
    
    1

Output

    1
    2
    1
    0
    0
    
Note

In the first test case, the integers written on your cards are 1 , 1 , 2 and 3
. The integers written on Nene's cards are 2 , 3 , 4 and 4 . The game may
proceed as follows:

  1. You select one of the cards with an integer 1 written on it and place it on the table. 
  2. Nene selects one of the cards with an integer 4 written on it and places it on the table. 
  3. You select the card with an integer 1 written on it, receive 1 point, and place the selected card on the table. 
  4. Nene selects the card with an integer 4 written on it, receive 1 point, and places the selected card on the table. 
  5. You select the card with an integer 2 written on it and place it on the table. 
  6. Nene selects the card with an integer 2 written on it, receive 1 point, and places the selected card on the table. 
  7. You select the card with an integer 3 written on it and place it on the table. 
  8. Nene selects the card with an integer 3 written on it, receive 1 point, and places the selected card on the table. 

At the end of the game, you scored 1 point, and Nene scored 3 . It can be
shown that you cannot score more than 1 point if Nene plays optimally, so the
answer is 1 .

In the second test case, if both players play optimally, you score 2 points
and Nene scores 6 points.","def max_points(n, a):
    from collections import Counter
 
    # Count the frequency of each card in your hand
    counter = Counter(a)
 
    # The initial number of pairs we can make
    pairs = sum(1 for count in counter.values() if count == 2)
 
    # The maximum score we can achieve is limited by the minimum of pairs and n // 2
    return min(pairs, n // 2)
 
def solve():
    import sys
    input = sys.stdin.read
    data = input().split()
    
    idx = 0
    t = int(data[idx])
    idx += 1
    results = []
    
    for _ in range(t):
        n = int(data[idx])
        idx += 1
        a = list(map(int, data[idx:idx + n]))
        idx += n
        results.append(max_points(n, a))
    
    for result in results:
        print(result)",1,False,False
1931_A,1931_A_faishal_052_0.00%,codeforces2024,human,qwen2p5-72b-instruct,"Nikita had a word consisting of exactly 3 lowercase Latin letters. The letters
in the Latin alphabet are numbered from 1 to 26 , where the letter ""a"" has the
index 1 , and the letter ""z"" has the index 26 .

He encoded this word as the sum of the positions of all the characters in the
alphabet. For example, the word ""cat"" he would encode as the integer 3 + 1 +
20 = 24 , because the letter ""c"" has the index 3 in the alphabet, the letter
""a"" has the index 1 , and the letter ""t"" has the index 20 .

However, this encoding turned out to be ambiguous! For example, when encoding
the word ""ava"", the integer 1 + 22 + 1 = 24 is also obtained.

Determine the lexicographically smallest word of 3 letters that could have
been encoded.

A string a is lexicographically smaller than a string b if and only if one of
the following holds:

  * a is a prefix of b , but a \ne b ;
  * in the first position where a and b differ, the string a has a letter that appears earlier in the alphabet than the corresponding letter in b .

Input

The first line of the input contains a single integer t (1 \le t \le 100 ) —
the number of test cases in the test.

This is followed by the descriptions of the test cases.

The first and only line of each test case contains an integer n (3 \le n \le
78 ) — the encoded word.

Output

For each test case, output the lexicographically smallest three-letter word
that could have been encoded on a separate line.

Example

Input

    5
    
    24
    
    70
    
    3
    
    55
    
    48

Output

    aav
    rzz
    aaa
    czz
    auz","cases=int(input())
for i in range(cases):
    arr=[]
    lex=int(input())
    for j in range(2):
        if(lex<=26):
            arr.append(1)
            lex=lex-1
        elif(lex<52):
            arr.append(26)
            lex=lex-26
        else:
            arr.append(26)
            lex=lex-26    
    arr.append(lex)
    arr.sort()
    for k in range(3):
        print(chr(arr[k]+96), end='')",1,False,False
1919_C,1919_C_shagor1_100%,codeforces2024,human,qwen2p5-72b-instruct,"You are given an array a of size n . You will do the following process to
calculate your penalty:

  1. Split array a into two (possibly empty) subsequences^\dagger s and t such that every element of a is either in s or t^\ddagger . 
  2. For an array b of size m , define the penalty p(b) of an array b as the number of indices i between 1 and m - 1 where b_i < b_{i + 1} . 
  3. The total penalty you will receive is p(s) + p(t) . 

If you perform the above process optimally, find the minimum possible penalty
you will receive.

^\dagger A sequence x is a subsequence of a sequence y if x can be obtained
from y by the deletion of several (possibly, zero or all) elements.

^\ddagger Some valid ways to split array a=[3,1,4,1,5] into (s,t) are
([3,4,1,5],[1]) , ([1,1],[3,4,5]) and ([\,],[3,1,4,1,5]) while some invalid
ways to split a are ([3,4,5],[1]) , ([3,1,4,1],[1,5]) and ([1,3,4],[5,1]) .

Input

Each test contains multiple test cases. The first line contains a single
integer t (1 \leq t \leq 10^4 ) — the number of test cases. The description of
the test cases follows.

The first line of each test case contains a single integer n (1\le n\le 2\cdot
10^5 ) — the size of the array a .

The second line contains n integers a_1, a_2, \ldots, a_n (1 \le a_i \le n ) —
the elements of the array a .

It is guaranteed that the sum of n over all test cases does not exceed 2\cdot
10^5 .

Output

For each test case, output a single integer representing the minimum possible
penalty you will receive.

Example

Input

    5
    
    5
    
    1 2 3 4 5
    
    8
    
    8 2 3 1 1 7 4 3
    
    5
    
    3 3 3 3 3
    
    1
    
    1
    
    2
    
    2 1

Output

    3
    1
    0
    0
    0
    
Note

In the first test case, a possible way to split a is s=[2,4,5] and t=[1,3] .
The penalty is p(s)+p(t)=2 + 1 =3 .

In the second test case, a possible way to split a is s=[8,3,1] and
t=[2,1,7,4,3] . The penalty is p(s)+p(t)=0 + 1 =1 .

In the third test case, a possible way to split a is s=[\,] and t=[3,3,3,3,3]
. The penalty is p(s)+p(t)=0 + 0 =0 .","def solve():
	pass
	
t = int(input())
while t:
	n = int(input())
	*inp, = map(int, input().split())
	la=lb=n+1
	ans=0
	for i in inp:
		if i<=la: la=i
		elif i<=lb:lb=i
		else:la=lb;lb=i;ans+=1
	print(ans)
	t-=1",1,True,False
1969_A,1969_A_vigneshwaran2110609_2.86%,codeforces2024,human,qwen2p5-72b-instruct,"Monocarp wants to throw a party. He has n friends, and he wants to have at
least 2 of them at his party.

The i -th friend's best friend is p_i . All p_i are distinct, and for every i
\in [1, n] , p_i \ne i .

Monocarp can send invitations to friends. The i -th friend comes to the party
if both the i -th friend and the p_i -th friend receive an invitation (note
that the p_i -th friend doesn't have to actually come to the party). Each
invitation is sent to exactly one of the friends.

For example, if p = [3, 1, 2, 5, 4] , and Monocarp sends invitations to the
friends [1, 2, 4, 5] , then the friends [2, 4, 5] will come to the party. The
friend 1 won't come since his best friend didn't receive an invitation; the
friend 3 won't come since he didn't receive an invitation.

Calculate the minimum number of invitations Monocarp has to send so that at
least 2  friends come to the party.

Input

The first line contains one integer t (1 \le t \le 5000 ) — the number of test
cases.

Each test case consists of two lines:

  * the first line contains one integer n (2 \le n \le 50 ) — the number of friends; 
  * the second line contains n integers p_1, p_2, \dots, p_n (1 \le p_i \le n ; p_i \ne i ; all p_i are distinct). 

Output

Print one integer — the minimum number of invitations Monocarp has to send.

Example

Input

    3
    
    5
    
    3 1 2 5 4
    
    4
    
    2 3 4 1
    
    2
    
    2 1

Output

    2
    3
    2
    
Note

In the first testcase, Monocarp can send invitations to friends 4 and 5 . Both
of them will come to the party since they are each other's best friends, and
both of them have invitations.

In the second testcase, Monocarp can send invitations to friends 1, 2 and 3 ,
for example. Then friends 1 and 2 will attend: friend 1 and his best friend 2
have invitations, friend 2 and his best friend 3 have invitations. Friend 3
won't attend since his friend 4 doesn't have an invitation. It's impossible to
send invitations to fewer than 3 friends in such a way that at least 2 come.

In the third testcase, Monocarp can send invitations to both friends 1 and 2 ,
and both of them will attend.","n=int(input())
for i in range(n):
    x=int(input())
    l=list(map(int,input().strip().split()))
    for i in range(0,x):
        
        if l[l[i]-1]==l[i]-1:
            flag=True
            print(2)
            break
    else:
        print(3)",1,False,False
1977_A,1977_A_dimkinmile_100%,codeforces2024,human,qwen2p5-72b-instruct,"The little boy Nikita was given some cubes as a present. He decided to build a
tower out of them.

Initially, the tower doesn't have any cubes. In one move, Nikita either puts
exactly 1 cube on top of the tower or removes exactly 1 cube from the top of
the tower. Is it possible that after n moves, the resulting tower has exactly
m cubes?

Input

Each test contains multiple test cases. The first line of input contains a
single integer t (1 \le t \le 100 ) — the number of test cases. The
description of the test cases follows.

The only line of each test case contains two integers n and m (1 \le n, m \le
100 ).

Output

For each test case, output ""Yes"" (without quotes) if Nikita can obtain a tower
with m cubes, and ""No"" (without quotes) otherwise.

You can output each letter in any case (lowercase or uppercase). For example,
the strings ""yEs"", ""yes"", ""Yes"", and ""YES"" will be accepted as a positive
answer.

Example

Input

    3
    
    3 3
    
    2 4
    
    5 3

Output

    Yes
    No
    Yes
    
Note

In the first test case, Nikita can put 1 cube on top of the tower 3 times in a
row, so the answer is ""Yes"".

In the second test case, Nikita can only end up with either a tower with no
blocks or a tower with 2 blocks, so the answer is ""No"".","def makaroni():
    n,m=map(int, input().split())
    if (n-m)%2==0 and n-m>=0:
        print('Yes')
    else:
        print('No')
kreker=int(input())
for i in range(kreker):
    makaroni()",1,True,False
1946_A,1946_A_amulya5283_0.00%,codeforces2024,human,qwen2p5-72b-instruct,"You are given an array a of n integers.

The median of an array q_1, q_2, \ldots, q_k is the number p_{\lceil
\frac{k}{2} \rceil} , where p is the array q sorted in non-decreasing order.
For example, the median of the array [9, 5, 1, 2, 6] is 5 , as in the sorted
array [1, 2, 5, 6, 9] , the number at index \lceil \frac{5}{2} \rceil = 3 is 5
, and the median of the array [9, 2, 8, 3] is 3 , as in the sorted array [2,
3, 8, 9] , the number at index \lceil \frac{4}{2} \rceil = 2 is 3 .

You are allowed to choose an integer i (1 \le i \le n ) and increase a_i by 1
in one operation.

Your task is to find the minimum number of operations required to increase the
median of the array.

Note that the array a may not necessarily contain distinct numbers.

Input

Each test consists of multiple test cases. The first line contains a single
integer t (1 \le t \le 10^4 ) — the number of test cases. Then follows the
description of the test cases.

The first line of each test case contains a single integer n (1 \le n \le 10^5
) — the length of the array a .

The second line of each test case contains n integers a_1, a_2, \ldots, a_n (1
\le a_i \le 10^9 ) — the array a .

It is guaranteed that the sum of the values of n over all test cases does not
exceed 2 \cdot 10^5 .

Output

For each test case, output a single integer — the minimum number of operations
required to increase the median of the array.

Example

Input

    8
    
    3
    
    2 2 8
    
    4
    
    7 3 3 1
    
    1
    
    1000000000
    
    5
    
    5 5 5 4 5
    
    6
    
    2 1 2 3 1 4
    
    2
    
    1 2
    
    2
    
    1 1
    
    4
    
    5 5 5 5

Output

    1
    2
    1
    3
    2
    1
    2
    3
    
Note

In the first test case, you can apply one operation to the first number and
obtain the array [3, 2, 8] , the median of this array is 3 , as it is the
number at index \lceil \frac{3}{2} \rceil = 2 in the non-decreasing sorted
array [2, 3, 8] . The median of the original array [2, 2, 8] is 2 , as it is
the number at index \lceil \frac{3}{2} \rceil = 2 in the non-decreasing sorted
array [2, 2, 8] . Thus, the median increased (3 > 2 ) in just one operation.

In the fourth test case, you can apply one operation to each of the numbers at
indices 1, 2, 3 and obtain the array [6, 6, 6, 4, 5] , the median of this
array is 6 , as it is the number at index \lceil \frac{5}{2} \rceil = 3 in the
non-decreasing sorted array [4, 5, 6, 6, 6] . The median of the original array
[5, 5, 5, 4, 5] is 5 , as it is the number at index \lceil \frac{5}{2} \rceil
= 2 in the non-decreasing sorted array [4, 5, 5, 5, 5] . Thus, the median
increased (6 > 5 ) in three operations. It can be shown that this is the
minimum possible number of operations.

In the fifth test case, you can apply one operation to each of the numbers at
indices 1, 3 and obtain the array [3, 1, 3, 3, 1, 4] , the median of this
array is 3 , as it is the number at index \lceil \frac{6}{2} \rceil = 3 in the
non-decreasing sorted array [1, 1, 3, 3, 3, 4] . The median of the original
array [2, 1, 2, 3, 1, 4] is 2 , as it is the number at index \lceil
\frac{6}{2} \rceil = 3 in the non-decreasing sorted array [1, 1, 2, 2, 3, 4] .
Thus, the median increased (3 > 2 ) in two operations. It can be shown that
this is the minimum possible number of operations.","import heapq
 
def icecreamParlor(t, test_cases):
    results = []
    
    for i in range(t):
        n, arr = test_cases[i]
        arr.sort()
        median_index = n // 2
        current_median = arr[median_index]
        
        # Use a min-heap to keep track of elements from median_index to end
        heap = arr[median_index:]
        heapq.heapify(heap)
        
        operations = 0
        while heap[0] <= current_median:
            # Increase the smallest element in the heap
            smallest = heapq.heappop(heap)
            heapq.heappush(heap, smallest + 1)
            operations += 1
            
        results.append(operations)
    
    return results
 
if __name__ == '__main__':
    import sys
    input = sys.stdin.read
    data = input().split()
    
    t = int(data[0])
    index = 1
    test_cases = []
    
    for _ in range(t):
        n = int(data[index])
        arr = list(map(int, data[index + 1: index + 1 + n]))
        test_cases.append((n, arr))
        index += 1 + n
    
    results = icecreamParlor(t, test_cases)
    for result in results:
        print(result)",1,False,False
1950_C,1950_C_tw1zz_100%,codeforces2024,human,qwen2p5-72b-instruct,"Given the time in 24-hour format, output the equivalent time in 12-hour
format.

  * [24-hour format](https://en.wikipedia.org/wiki/24-hour_clock#Description) divides the day into 24 hours from 00 to 23 , each of which has 60 minutes from 00 to 59 . 
  * [12-hour format](https://en.wikipedia.org/wiki/12-hour_clock#Description) divides the day into two halves: the first half is \mathrm{AM} , and the second half is \mathrm{PM} . In each half, the hours are numbered in the order 12, 01, 02, 03, \dots, 11 . Each hour has 60 minutes numbered from 00 to 59 . 

Input

The first line contains a single integer t (1 \leq t \leq 1440 ) — the number
of test cases.

The only line of each test case contains a string s of length 5 with format
hh:mm representing a valid time in the 24-hour format. hh represents the hour
from 00 to 23 , and mm represents the minute from 00 to 59 .

The input will always be a valid time in 24-hour format.

Output

For each test case, output two strings separated by a space (""hh:mm AM"" or
""hh:mm PM""), which are the 12-hour equivalent to the time provided in the test
case (without quotes).

You should output the time exactly as indicated; in particular, you should not
remove leading zeroes.

Example

Input

    11
    
    09:41
    
    18:06
    
    12:14
    
    00:59
    
    00:00
    
    14:34
    
    01:01
    
    19:07
    
    11:59
    
    12:00
    
    21:37

Output

    09:41 AM
    06:06 PM
    12:14 PM
    12:59 AM
    12:00 AM
    02:34 PM
    01:01 AM
    07:07 PM
    11:59 AM
    12:00 PM
    09:37 PM","for _ in range(int(input())):
    h,m = map(str,input().split(':'))
    h1,m1 = '',m
    time = ''
    if h == '01':
        h1 = '01'
        time = 'AM'
    elif h == '02':
        h1 = '02'
        time = 'AM'
    elif h == '03':
        h1 = '03'
        time = 'AM'
    elif h == '04':
        h1 = '04'
        time = 'AM'
    elif h == '05':
        h1 = '05'
        time = 'AM'
    elif h == '06':
        h1 = '06'
        time = 'AM'
    elif h == '07':
        h1 = '07'
        time = 'AM'
    elif h == '08':
        h1 = '08'
        time = 'AM'
    elif h == '09':
        h1 = '09'
        time = 'AM'
    elif h == '10':
        h1 = '10'
        time = 'AM'
    elif h == '11':
        h1 = '11'
        time = 'AM'
    elif h == '12':
        h1 = '12'
        time = 'PM'
    elif h == '13':
        h1 = '01'
        time = 'PM'
    elif h == '14':
        h1 = '02'
        time = 'PM'
    elif h == '15':
        h1 = '03'
        time = 'PM'
    elif h == '16':
        h1 = '04'
        time = 'PM'
    elif h == '17':
        h1 = '05'
        time = 'PM'
    elif h == '18':
        h1 = '06'
        time = 'PM'
    elif h == '19':
        h1 = '07'
        time = 'PM'
    elif h == '20':
        h1 = '08'
        time = 'PM'
    elif h == '21':
        h1 = '09'
        time = 'PM'
    elif h == '22':
        h1 = '10'
        time = 'PM'
    elif h == '23':
        h1 = '11'
        time = 'PM'
    elif h == '00':
        h1 = '12'
        time = 'AM'
 
    print(h1,':',m,' ',time,sep='')",1,True,True
1970_C1,1970_C1_Ehijoe_100%,codeforces2024,human,qwen2p5-72b-instruct,"This is the easy version of the problem. The difference in this version is
that t=1 and we work on an array-like tree.

Ron and Hermione are playing a game on a tree of n nodes that are initially
inactive. This tree is special because it has exactly two leaves. It can thus
be seen as an array. The game consists of t rounds, each of which starts with
a stone on exactly one node, which is considered as activated. A move consists
of picking an inactive neighbor of the node with a stone on it and moving the
stone there (thus activating this neighbor). Ron makes the first move, after
which he alternates with Hermione until no valid move is available. The player
that cannot make a move loses the round. If both players play optimally, who
wins each round of this game?

Note that all the rounds are played with the same tree; only the starting node
changes. Moreover, after each round, all active nodes are considered inactive
again.

Input

The first line contains integers n (2 \leq n \leq 2\times 10^5 ), t (t=1 ),
the number of nodes in the tree and the number of rounds, respectively.

The next n-1 lines contain two integers 1 \leq u, v \leq n each, corresponding
to an edge of the tree. It is guaranteed that the tree has exactly two leaves.

The next line contains t integers 1 \leq u_1 , \dots, u_t \leq n ,
corresponding to the node where the stone is initially put.

Output

The output consists of t=1 line which is either ""Ron"" or ""Hermione"".

Examples

Input

    3 1
    
    2 3
    
    3 1
    
    3

Output

    Ron
    
Input

    5 1
    
    1 2
    
    2 3
    
    3 4
    
    4 5
    
    5

Output

    Hermione","from functools import reduce
import math
from collections import deque, defaultdict
 
 
def testcase():
	n, t = map(int, input().split())
	edges = []
	empty = True
	nodes = defaultdict(list)
	for i in range(n - 1):
		u, v = map(int, input().split())
		nodes[u].append(v)
		nodes[v].append(u)
	
	ends = []
	for key in nodes:
		if len(nodes[key]) == 1:
			ends.append(key)
	
	s, e = list(ends)
	tree = [s]
	prev = s
	curr = nodes[s][0]
	while curr != e:
		tree.append(curr)
		if nodes[curr][0] == prev:
			prev = curr
			curr = nodes[curr][1]
		else:
			prev = curr
			curr = nodes[curr][0]
	tree.append(e)
 
	start = int(input())
	idx = tree.index(start)
	moves = [idx, n - idx - 1]
	if any([move % 2 == 1 for move in moves]):
		print(""Ron"")
	else:
		print(""Hermione"")
 
 
t = 1 # int(input())
 
for i in range(t):
	testcase()",1,True,False
1943_A,1943_A_meet732_0.00%,codeforces2024,human,qwen2p5-72b-instruct,"Alice and Bob play yet another game on an array a of size n . Alice starts
with an empty array c . Both players take turns playing, with Alice starting
first.

On Alice's turn, she picks one element from a , appends that element to c ,
and then deletes it from a .

On Bob's turn, he picks one element from a , and then deletes it from a .

The game ends when the array a is empty. Game's score is defined to be the
MEX^\dagger of c . Alice wants to maximize the score while Bob wants to
minimize it. Find game's final score if both players play optimally.

^\dagger The \operatorname{MEX} (minimum excludant) of an array of integers is
defined as the smallest non-negative integer which does not occur in the
array. For example:

  * The MEX of [2,2,1] is 0 , because 0 does not belong to the array. 
  * The MEX of [3,1,0,1] is 2 , because 0 and 1 belong to the array, but 2 does not. 
  * The MEX of [0,3,1,2] is 4 , because 0 , 1 , 2 and 3 belong to the array, but 4 does not. 

Input

Each test contains multiple test cases. The first line contains a single
integer t (1 \leq t \leq 2 \cdot 10^4 ) — the number of test cases. The
description of the test cases follows.

The first line of each test case contains a single integer n (1 \le n \le 2
\cdot 10^5 ).

The second line of each test case contains n integers a_1, a_2, \ldots, a_n (0
\le a_i < n ).

It is guaranteed that the sum of n over all test cases does not exceed 2 \cdot
10^5 .

Output

For each test case, find game's score if both players play optimally.

Example

Input

    3
    
    4
    
    0 0 1 1
    
    4
    
    0 1 2 3
    
    2
    
    1 1

Output

    2
    1
    0
    
Note

In the first test case, a possible game with a score of 2 is as follows:

  1. Alice chooses the element 1 . After this move, a=[0,0,1] and c=[1] . 
  2. Bob chooses the element 0 . After this move, a=[0,1] and c=[1] . 
  3. Alice chooses the element 0 . After this move, a=[1] and c=[1,0] . 
  4. Bob chooses the element 1 . After this move, a=[\,] and c=[1,0] . 

At the end, c=[1,0] , which has a MEX of 2 . Note that this is an example game
and does not necessarily represent the optimal strategy for both players.","for _ in range(int(input())):
    n= int(input())
    a=list(map(int, input().split()))
    cntl=[0 for _ in range(n+1)]
    for i in a:
        cntl[i]+=1
    if cntl[0]==0:print(0)
    else:
        c=min(2,cntl[0])
        for j in range(1,n+1):
            if cntl[j]<2:
                c-=1
                if not c or j==n:print(j);break",1,False,False
