Task ID,unique_id,Dataset,model_created,model_run,description,Code,run_number,original correctness,summary fsl,naive correctness fsl,vanilla,vanilla_no_cot,simple tree,complex tree,summary,simple verify fsl,complex verify fsl,summary verify fsl,simple verify,complex verify,summary verify
1919_C,1919_C_shagor1_100%,codeforces2024,human,qwen2p5-72b-instruct,"You are given an array a of size n . You will do the following process to
calculate your penalty:

  1. Split array a into two (possibly empty) subsequences^\dagger s and t such that every element of a is either in s or t^\ddagger . 
  2. For an array b of size m , define the penalty p(b) of an array b as the number of indices i between 1 and m - 1 where b_i < b_{i + 1} . 
  3. The total penalty you will receive is p(s) + p(t) . 

If you perform the above process optimally, find the minimum possible penalty
you will receive.

^\dagger A sequence x is a subsequence of a sequence y if x can be obtained
from y by the deletion of several (possibly, zero or all) elements.

^\ddagger Some valid ways to split array a=[3,1,4,1,5] into (s,t) are
([3,4,1,5],[1]) , ([1,1],[3,4,5]) and ([\,],[3,1,4,1,5]) while some invalid
ways to split a are ([3,4,5],[1]) , ([3,1,4,1],[1,5]) and ([1,3,4],[5,1]) .

Input

Each test contains multiple test cases. The first line contains a single
integer t (1 \leq t \leq 10^4 ) — the number of test cases. The description of
the test cases follows.

The first line of each test case contains a single integer n (1\le n\le 2\cdot
10^5 ) — the size of the array a .

The second line contains n integers a_1, a_2, \ldots, a_n (1 \le a_i \le n ) —
the elements of the array a .

It is guaranteed that the sum of n over all test cases does not exceed 2\cdot
10^5 .

Output

For each test case, output a single integer representing the minimum possible
penalty you will receive.

Example

Input

    5
    
    5
    
    1 2 3 4 5
    
    8
    
    8 2 3 1 1 7 4 3
    
    5
    
    3 3 3 3 3
    
    1
    
    1
    
    2
    
    2 1

Output

    3
    1
    0
    0
    0
    
Note

In the first test case, a possible way to split a is s=[2,4,5] and t=[1,3] .
The penalty is p(s)+p(t)=2 + 1 =3 .

In the second test case, a possible way to split a is s=[8,3,1] and
t=[2,1,7,4,3] . The penalty is p(s)+p(t)=0 + 1 =1 .

In the third test case, a possible way to split a is s=[\,] and t=[3,3,3,3,3]
. The penalty is p(s)+p(t)=0 + 0 =0 .","def solve():
	pass
	
t = int(input())
while t:
	n = int(input())
	*inp, = map(int, input().split())
	la=lb=n+1
	ans=0
	for i in inp:
		if i<=la: la=i
		elif i<=lb:lb=i
		else:la=lb;lb=i;ans+=1
	print(ans)
	t-=1",2,True,False,False,False,False,False,False,True,False,True,False,False,False,False
1922_A,1922_A_Abdo.2911_100%,codeforces2024,human,qwen2p5-72b-instruct,"You are given an integer n and three strings a, b, c , each consisting of n
lowercase Latin letters.

Let a template be a string t consisting of n lowercase and/or uppercase Latin
letters. The string s matches the template t if the following conditions hold
for all i from 1 to n :

  * if the i -th letter of the template is lowercase, then s_i must be the same as t_i ; 
  * if the i -th letter of the template is uppercase, then s_i must be different from the lowercase version of t_i . For example, if there is a letter 'A' in the template, you cannot use the letter 'a' in the corresponding position of the string. 

Accordingly, the string doesn't match the template if the condition doesn't
hold for at least one i .

Determine whether there exists a template t such that the strings a and b
match it, while the string c does not.

Input

The first line contains an integer t (1 \le t \le 1000 ) — the number of test
cases.

The first line of each test case contains an integer n (1 \le n \le 20 ) — the
length of the given strings.

The next three lines contain the strings a, b and c . Each string consists of
exactly n lowercase Latin letters.

Output

For each testcase, print ""YES"" if there exists a template t such that the
strings a and b match it, while the string c does not. Otherwise, print ""NO"".

Example

Input

    4
    
    1
    
    a
    
    b
    
    c
    
    2
    
    aa
    
    bb
    
    aa
    
    10
    
    mathforces
    
    luckforces
    
    adhoccoder
    
    3
    
    acc
    
    abd
    
    abc

Output

    YES
    NO
    YES
    NO
    
Note

In the first test case, you can use the template ""C"". The first letter of
strings a and b differ from 'c', so they match the template. The first letter
of string c equals 'c', so it doesn't match.

In the third test case, you can use the template ""CODEforces"".","def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = input().strip()
        b = input().strip()
        c = input().strip()
 
        possible = False
        
        for i in range(n):
            if a[i] == b[i]:
                if c[i] != a[i]:
                    possible = True
                    break
            else:
                if c[i] == a[i] or c[i] == b[i]:
                    continue
                else:
                    possible = True
                    break
        
        if possible:
            print(""YES"")
        else:
            print(""NO"")
 
solve()",2,True,False,False,True,True,True,True,True,True,False,True,True,True,True
1969_A,1969_A_vigneshwaran2110609_2.86%,codeforces2024,human,qwen2p5-72b-instruct,"Monocarp wants to throw a party. He has n friends, and he wants to have at
least 2 of them at his party.

The i -th friend's best friend is p_i . All p_i are distinct, and for every i
\in [1, n] , p_i \ne i .

Monocarp can send invitations to friends. The i -th friend comes to the party
if both the i -th friend and the p_i -th friend receive an invitation (note
that the p_i -th friend doesn't have to actually come to the party). Each
invitation is sent to exactly one of the friends.

For example, if p = [3, 1, 2, 5, 4] , and Monocarp sends invitations to the
friends [1, 2, 4, 5] , then the friends [2, 4, 5] will come to the party. The
friend 1 won't come since his best friend didn't receive an invitation; the
friend 3 won't come since he didn't receive an invitation.

Calculate the minimum number of invitations Monocarp has to send so that at
least 2  friends come to the party.

Input

The first line contains one integer t (1 \le t \le 5000 ) — the number of test
cases.

Each test case consists of two lines:

  * the first line contains one integer n (2 \le n \le 50 ) — the number of friends; 
  * the second line contains n integers p_1, p_2, \dots, p_n (1 \le p_i \le n ; p_i \ne i ; all p_i are distinct). 

Output

Print one integer — the minimum number of invitations Monocarp has to send.

Example

Input

    3
    
    5
    
    3 1 2 5 4
    
    4
    
    2 3 4 1
    
    2
    
    2 1

Output

    2
    3
    2
    
Note

In the first testcase, Monocarp can send invitations to friends 4 and 5 . Both
of them will come to the party since they are each other's best friends, and
both of them have invitations.

In the second testcase, Monocarp can send invitations to friends 1, 2 and 3 ,
for example. Then friends 1 and 2 will attend: friend 1 and his best friend 2
have invitations, friend 2 and his best friend 3 have invitations. Friend 3
won't attend since his friend 4 doesn't have an invitation. It's impossible to
send invitations to fewer than 3 friends in such a way that at least 2 come.

In the third testcase, Monocarp can send invitations to both friends 1 and 2 ,
and both of them will attend.","n=int(input())
for i in range(n):
    x=int(input())
    l=list(map(int,input().strip().split()))
    for i in range(0,x):
        
        if l[l[i]-1]==l[i]-1:
            flag=True
            print(2)
            break
    else:
        print(3)",2,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1967_A,1967_A_MinakoKojima_0.00%,codeforces2024,human,qwen2p5-72b-instruct,"You have some cards. An integer between 1 and n is written on each card:
specifically, for each i from 1 to n , you have a_i cards which have the
number i written on them.

There is also a shop which contains unlimited cards of each type. You have k
coins, so you can buy k new cards in total, and the cards you buy can contain
any integer between 1 and n .

After buying the new cards, you rearrange all your cards in a line. The score
of a rearrangement is the number of (contiguous) subarrays of length n which
are a permutation of [1, 2, \ldots, n] . What's the maximum score you can get?

Input

Each test contains multiple test cases. The first line contains the number of
test cases t\ (1\le t\le 100) . The description of the test cases follows.

The first line of each test case contains two integers n , k (1\le n \le 2
\cdot 10^5 , 0\le k \le 10^{12} ) — the number of distinct types of cards and
the number of coins.

The second line of each test case contains n integers a_1, a_2, \ldots, a_n (1
\le a_i \le 10^{12} ) — the number of cards of type i you have at the
beginning.

It is guaranteed that the sum of n over all test cases does not exceed 5 \cdot
10^5 .

Output

For each test case, output a single line containing an integer: the maximum
score you can get.

Example

Input

    8
    
    1 10
    
    1
    
    2 4
    
    8 4
    
    3 4
    
    6 1 8
    
    3 9
    
    7 6 2
    
    5 3
    
    6 6 7 4 6
    
    9 7
    
    7 6 1 7 6 2 4 3 3
    
    10 10
    
    1 3 1 2 1 9 3 5 7 5
    
    9 8
    
    5 8 7 5 1 3 2 9 8

Output

    11
    15
    15
    22
    28
    32
    28
    36
    
Note

In the first test case, the final (and only) array we can get is [1, 1, 1, 1,
1, 1, 1, 1, 1, 1, 1] (including 11 single 1 s), which contains 11 subarrays
consisting of a permutation of [1] .

In the second test case, we can buy 0 cards of type 1 and 4 cards of type 2 ,
and then we rearrange the cards as following: [1, 2, 1, 2, 1, 2, 1, 2, 1, 2,
1, 2, 1, 2, 1, 2] . There are 8 subarrays equal to [1, 2] and 7 subarrays
equal to [2, 1] , which make a total of 15 subarrays which are a permutation
of [1, 2] . It can also be proved that this is the maximum score we can get.

In the third test case, one of the possible optimal rearrangements is [3, 3,
1, 2, 3, 1, 2, 3, 1, 2, 3, 1, 2, 3, 1, 2, 3, 1, 3] .","import math
for _ in range(int(input())):
	(n, k) = map(int, input().split())
	a = list(map(int, input().split()))
	m = min(a)
	ans = 0
	if k >= n * m:
		ans = math.factorial(n)
	else:
		k -= n * m
		for i in range(n):
			a[i] = m + min(k, (m + k // n - a[i]))
			k -= min(k, (m + k // n - a[i]))
		ans = a[0]
		for i in range(1, n):
			ans *= a[i] - a[i - 1]
	print(ans)",2,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1948_D,1948_D_jinyiqi_100%,codeforces2024,human,qwen2p5-72b-instruct,"You are given a string s , consisting of lowercase Latin letters and/or
question marks.

A tandem repeat is a string of an even length such that its first half is
equal to its second half.

A string a is a substring of a string b if a can be obtained from b by the
deletion of several (possibly, zero or all) characters from the beginning and
several (possibly, zero or all) characters from the end.

Your goal is to replace each question mark with some lowercase Latin letter in
such a way that the length of the longest substring that is a tandem repeat is
maximum possible.

Input

The first line contains a single integer t (1 \le t \le 1000 ) — the number of
testcases.

The only line of each testcase contains a string s (1 \le |s| \le 5000 ),
consisting only of lowercase Latin letters and/or question marks.

The total length of the strings over all testcases doesn't exceed 5000 .

Output

For each testcase, print a single integer — the maximum length of the longest
substring that is a tandem repeat after you replace each question mark in the
string with some lowercase Latin letter.

If it's impossible to make any tandem repeat substrings in the string, print 0
.

Example

Input

    4
    
    zaabaabz
    
    ?????
    
    code?????s
    
    codeforces

Output

    6
    4
    10
    0","t = int(input())
 
 
def solve():
    s = list(input())
    n = len(s)
    for j in range(n // 2, 0, -1):
        count = 0
        for k in range(0, n - j):
            if s[k] == '?' or s[k + j] == '?' or s[k] == s[k + j]:
                count += 1
            else:
                count = 0
            if count == j:
                print(count * 2)
                return
    print(0)
 
for i in range(t):
    
 
    solve()",2,True,False,False,True,False,False,False,True,True,True,False,True,True,True
1927_A,1927_A_deudoena_100%,codeforces2024,human,qwen2p5-72b-instruct,"You have a horizontal strip of n cells. Each cell is either white or black.

You can choose a continuous segment of cells once and paint them all white.
After this action, all the black cells in this segment will become white, and
the white ones will remain white.

What is the minimum length of the segment that needs to be painted white in
order for all n cells to become white?

Input

The first line of the input contains a single integer t (1 \le t \le 10^4 ) —
the number of test cases. The descriptions of the test cases follow.

The first line of each test case contains a single integer n (1 \le n \le 10 )
— the length of the strip.

The second line of each test case contains a string s , consisting of n
characters, each of which is either 'W' or 'B'. The symbol 'W' denotes a white
cell, and 'B' — a black one. It is guaranteed that at least one cell of the
given strip is black.

Output

For each test case, output a single number — the minimum length of a
continuous segment of cells that needs to be painted white in order for the
entire strip to become white.

Example

Input

    8
    
    6
    
    WBBWBW
    
    1
    
    B
    
    2
    
    WB
    
    3
    
    BBW
    
    4
    
    BWWB
    
    6
    
    BWBWWB
    
    6
    
    WWBBWB
    
    9
    
    WBWBWWWBW

Output

    4
    1
    1
    2
    4
    6
    4
    7
    
Note

In the first test case of the example for the strip ""WBBWBW"", the minimum
length of the segment to be repainted white is 4 . It is necessary to repaint
to white the segment from the 2 -nd to the 5 -th cell (the cells are numbered
from 1 from left to right).","n=int(input())
def fun():
    ma=mi=0
    m=int(input())
    s=input()
    c=d=0
    l=[]
    for j in s:
        c+=1
        if j=='B':
            mi=c
            break
    for j in s[::-1]:
        d+=1
        if j=='B':
            ma=len(s)-d
            break
    return((ma-mi+2))
for i in range(n):
    print(fun())",2,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1972_A,1972_A_Nanditude_100%,codeforces2024,human,qwen2p5-72b-instruct,"A contest contains n problems and the difficulty of the i -th problem is
expected to be at most b_i . There are already n problem proposals and the
difficulty of the i -th problem is a_i . Initially, both a_1, a_2, \ldots, a_n
and b_1, b_2, \ldots, b_n are sorted in non-decreasing order.

Some of the problems may be more difficult than expected, so the writers must
propose more problems. When a new problem with difficulty w is proposed, the
most difficult problem will be deleted from the contest, and the problems will
be sorted in a way that the difficulties are non-decreasing.

In other words, in each operation, you choose an integer w , insert it into
the array a , sort array a in non-decreasing order, and remove the last
element from it.

Find the minimum number of new problems to make a_i\le b_i for all i .

Input

Each test contains multiple test cases. The first line contains the number of
test cases t (1\le t\le 100 ). The description of the test cases follows.

The first line of each test case contains only one positive integer n (1 \leq
n \leq 100 ), representing the number of problems.

The second line of each test case contains an array a of length n (1\le a_1\le
a_2\le\cdots\le a_n\le 10^9 ).

The third line of each test case contains an array b of length n (1\le b_1\le
b_2\le\cdots\le b_n\le 10^9 ).

Output

For each test case, print an integer as your answer in a new line.

Example

Input

    2
    
    6
    
    1000 1400 2000 2000 2200 2700
    
    800 1200 1500 1800 2200 3000
    
    6
    
    4 5 6 7 8 9
    
    1 2 3 4 5 6

Output

    2
    3
    
Note

In the first test case:

  * Propose a problem with difficulty w=800 and a becomes [800,1000,1400,2000,2000,2200] . 
  * Propose a problem with difficulty w=1800 and a becomes [800,1000,1400,1800,2000,2000] . 

It can be proved that it's impossible to reach the goal by proposing fewer new
problems.

In the second test case:

  * Propose a problem with difficulty w=1 and a becomes [1,4,5,6,7,8] . 
  * Propose a problem with difficulty w=2 and a becomes [1,2,4,5,6,7] . 
  * Propose a problem with difficulty w=3 and a becomes [1,2,3,4,5,6] . 

It can be proved that it's impossible to reach the goal by proposing fewer new
problems.","# import sys
# sys.stdout = open('Div3/output.txt', 'w')
# sys.stdin = open('Div3/input.txt', 'r')
 
import math
t = int(input())
for _ in range(t):
    n = int(input())
    a = list(map(int, input().split()))
    b = list(map(int, input().split()))
 
    cnt = 0
    i = 0
    for j in range(n):
        if(b[j]<a[i]):
            cnt+=1
        else:
            i+=1
 
    print(cnt)",2,True,False,False,True,False,True,False,False,False,False,False,True,True,False
1978_B,1978_B_Rho_Ruler_0.00%,codeforces2024,human,qwen2p5-72b-instruct,"Bob decided to open a bakery. On the opening day, he baked n buns that he can
sell. The usual price of a bun is a coins, but to attract customers, Bob
organized the following promotion:

  * Bob chooses some integer k (0 \le k \le \min(n, b) ).
  * Bob sells the first k buns at a modified price. In this case, the price of the i -th (1 \le i \le k ) sold bun is (b - i + 1) coins.
  * The remaining (n - k) buns are sold at a coins each.

Note that k can be equal to 0 . In this case, Bob will sell all the buns at a
coins each.

Help Bob determine the maximum profit he can obtain by selling all n buns.

Input

Each test consists of multiple test cases. The first line contains a single
integer t (1 \le t \le 10^4 ) — the number of test cases. The description of
the test cases follows.

The only line of each test case contains three integers n , a , and b (1 \le
n, a, b \le 10^9 ) — the number of buns, the usual price of a bun, and the
price of the first bun to be sold at a modified price.

Output

For each test case, output a single integer — the maximum profit that Bob can
obtain.

Example

Input

    7
    
    4 4 5
    
    5 5 9
    
    10 10 5
    
    5 5 11
    
    1000000000 1000000000 1000000000
    
    1000000000 1000000000 1
    
    1000 1 1000

Output

    17
    35
    100
    45
    1000000000000000000
    1000000000000000000
    500500
    
Note

In the first test case, it is optimal for Bob to choose k = 1 . Then he will
sell one bun for 5 coins, and three buns at the usual price for 4 coins each.
Then the profit will be 5 + 4 + 4 + 4 = 17 coins.

In the second test case, it is optimal for Bob to choose k = 5 . Then he will
sell all the buns at the modified price and obtain a profit of 9 + 8 + 7 + 6 +
5 = 35 coins.

In the third test case, it is optimal for Bob to choose k = 0 . Then he will
sell all the buns at the usual price and obtain a profit of 10 \cdot 10 = 100
coins.","def can(k, a, b, n):
    ans = 0
    ans += k * b
    ans += (n - k) * a
    return ans <= n * max(a, b)
 
if __name__ == ""__main__"":
    t = int(input())
    for _ in range(t):
        n, a, b = map(int, input().split())
        low = 0
        high = n
        ans = -1
 
        while low <= high:
            mid = (low + high) // 2
            if can(mid, a, b, n):
                ans = mid
                low = mid + 1
            else:
                high = mid - 1
 
        print(ans)",2,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1923_A,1923_A_RGS45_0.00%,codeforces2024,human,qwen2p5-72b-instruct,"There is a ribbon divided into n cells, numbered from 1 to n from left to
right. Each cell either contains a chip or is free.

You can perform the following operation any number of times (possibly zero):
choose a chip and move it to the closest free cell to the left. You can choose
any chip that you want, provided that there is at least one free cell to the
left of it. When you move the chip, the cell where it was before the operation
becomes free.

Your goal is to move the chips in such a way that they form a single block,
without any free cells between them. What is the minimum number of operations
you have to perform?

Input

The first line contains one integer t (1 \le t \le 1000 ) — the number of test
cases.

Each test case consists of two lines:

  * the first line contains one integer n (2 \le n \le 50 ) — the number of cells; 
  * the second line contains n integers a_1, a_2, \dots, a_n (0 \le a_i \le 1 ); a_i = 0 means that the i -th cell is free; a_i = 1 means that the i -th cell contains a chip. 

Additional constraint on the input: in each test case, at least one cell
contains a chip.

Output

For each test case, print one integer — the minimum number of operations you
have to perform so that all chips form a single block without any free cells
between them.

Example

Input

    5
    
    8
    
    0 1 1 1 0 1 1 0
    
    6
    
    0 1 0 0 0 0
    
    6
    
    1 1 1 1 1 1
    
    5
    
    1 0 1 0 1
    
    9
    
    0 1 1 0 0 0 1 1 0

Output

    1
    0
    0
    2
    3
    
Note

In the first example, you can perform the operation on the chip in the 7 -th
cell. The closest free cell to the left is the 5 -th cell, so it moves there.
After that, all chips form a single block.

In the second example, all chips are already in a single block. Same for the
third example.","t=int(input(""""))
for _ in range(t):
    n=int(input(""""))
    arr=str(input(""""))
    x=arr.find(""1"")
    y=(arr[::-1]).find(""1"")
    z=arr[x:n-y]
    print(z.count(""0""))",2,False,False,False,True,True,False,True,True,False,False,False,True,False,True
1925_B,1925_B_hando_Taiya_100%,codeforces2024,human,qwen2p5-72b-instruct,"Jay managed to create a problem of difficulty x and decided to make it the
second problem for Codeforces Round #921.

But Yash fears that this problem will make the contest highly unbalanced, and
the coordinator will reject it. So, he decided to break it up into a
problemset of n sub-problems such that the difficulties of all the sub-
problems are a positive integer and their sum is equal to x .

The coordinator, Aleksey, defines the balance of a problemset as the
[GCD](https://en.wikipedia.org/wiki/Greatest_common_divisor) of the
difficulties of all sub-problems in the problemset.

Find the maximum balance that Yash can achieve if he chooses the difficulties
of the sub-problems optimally.

Input

The first line of input contains a single integer t (1\leq t\leq 10^3 )
denoting the number of test cases.

Each test case contains a single line of input containing two integers x
(1\leq x\leq 10^8 ) and n (1\leq n\leq x ).

Output

For each test case, print a single line containing a single integer denoting
the maximum balance of the problemset Yash can achieve.

Example

Input

    3
    
    10 3
    
    5 5
    
    420 69

Output

    2
    1
    6
    
Note

For the first test case, one possible way is to break up the problem of
difficulty 10 into a problemset having three problems of difficulties 4 , 2
and 4 respectively, giving a balance equal to 2 .

For the second test case, there is only one way to break up the problem of
difficulty 5 into a problemset of 5 problems with each problem having a
difficulty 1 giving a balance equal to 1 .","from math import * 
def main(): 
    x,n = list(map(int, input().split())) 
    ans = 0 
    for i in range(1, isqrt(x) + 1): 
        if x % i == 0: 
            if n <= (x//i):
                ans = max(ans , i) 
            if (n <= i): ans = max(ans , x//i) 
    print(ans) 
 
tc = int(input()) 
for _ in range(tc): 
    main()",2,True,False,False,True,False,True,True,True,False,False,False,True,True,True
1971_A,1971_A_alsadeg190_100%,codeforces2024,human,qwen2p5-72b-instruct,"You are given two integers x and y .

Output two integers: the minimum of x and y , followed by the maximum of x and
y .

Input

The first line contains a single integer t (1 \leq t \leq 100 ) — the number
of test cases.

The only line of each test case contains two space-separated integers x and y
(0 \leq x, y \leq 9 ).

Output

For each test case, output two integers: the minimum of x and y , followed by
the maximum of x and y .

Example

Input

    10
    
    1 9
    
    8 4
    
    1 4
    
    3 4
    
    2 0
    
    2 4
    
    6 9
    
    3 3
    
    0 0
    
    9 9

Output

    1 9
    4 8
    1 4
    3 4
    0 2
    2 4
    6 9
    3 3
    0 0
    9 9","x = int(input())
 
for i in range(x):
    x , y = list(map(int, input().split()))
    if x < y : print(x , y)
    else: print(y , x)",2,True,False,True,True,True,True,True,True,True,True,True,True,True,True
1977_A,1977_A_dimkinmile_100%,codeforces2024,human,qwen2p5-72b-instruct,"The little boy Nikita was given some cubes as a present. He decided to build a
tower out of them.

Initially, the tower doesn't have any cubes. In one move, Nikita either puts
exactly 1 cube on top of the tower or removes exactly 1 cube from the top of
the tower. Is it possible that after n moves, the resulting tower has exactly
m cubes?

Input

Each test contains multiple test cases. The first line of input contains a
single integer t (1 \le t \le 100 ) — the number of test cases. The
description of the test cases follows.

The only line of each test case contains two integers n and m (1 \le n, m \le
100 ).

Output

For each test case, output ""Yes"" (without quotes) if Nikita can obtain a tower
with m cubes, and ""No"" (without quotes) otherwise.

You can output each letter in any case (lowercase or uppercase). For example,
the strings ""yEs"", ""yes"", ""Yes"", and ""YES"" will be accepted as a positive
answer.

Example

Input

    3
    
    3 3
    
    2 4
    
    5 3

Output

    Yes
    No
    Yes
    
Note

In the first test case, Nikita can put 1 cube on top of the tower 3 times in a
row, so the answer is ""Yes"".

In the second test case, Nikita can only end up with either a tower with no
blocks or a tower with 2 blocks, so the answer is ""No"".","def makaroni():
    n,m=map(int, input().split())
    if (n-m)%2==0 and n-m>=0:
        print('Yes')
    else:
        print('No')
kreker=int(input())
for i in range(kreker):
    makaroni()",2,True,False,False,True,False,True,True,False,True,False,True,True,True,True
1951_A,1951_A_dhamer69_100%,codeforces2024,human,qwen2p5-72b-instruct,"import os def generate_files_for_html_in_range(start, end): # 获取当前目录下的所有子文件夹
current_dir = os.getcwd() subfolders = [f.path for f in
os.scandir(current_dir) if f.is_dir()] for folder in subfolders: #
检查文件夹名称是否在指定范围内 folder_name = os.path.basename(folder) if
folder_name.isdigit() and start <= int(folder_name) <= end: #
获取子文件夹中的所有.html文件 html_files = [f for f in os.listdir(folder) if
f.endswith('.html')] print(f""Folder '{folder}' contains {len(html_files)} HTML
files."") # 为每个.html文件生成对应的文件 for html_file in html_files: base_name =
os.path.splitext(html_file)[0] ac_file = os.path.join(folder,
f""{base_name}-ac.py"") wa_file = os.path.join(folder, f""{base_name}-wa.py"") #
创建文件 open(ac_file, 'w').close() open(wa_file, 'w').close() print(f""Generated
files: {ac_file}, {wa_file}"") if __name__ == ""__main__"": # 指定目录范围 start_range
= 1951 end_range = 1980 generate_files_for_html_in_range(start_range,
end_range)","t=int(input())
while(t>0):
    n=int(input())
    s=input()
    if n==2:
        if s==""00"":
            print(""YES"")
        else:
            print(""NO"")
    else:
        count_1=s.count(""1"")
        if count_1%2!=0:
            print(""NO"")
        else:
            if s.count(""11"")==1 and count_1==2:
                print(""NO"")
            else:
                print(""YES"")
    t-=1",2,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1931_E,1931_E_kabire40_5.00%,codeforces2024,human,qwen2p5-72b-instruct,"Sasha gave Anna a list a of n integers for Valentine's Day. Anna doesn't need
this list, so she suggests destroying it by playing a game.

Players take turns. Sasha is a gentleman, so he gives Anna the right to make
the first move.

  * On her turn, Anna must choose an element a_i from the list and reverse the sequence of its digits. For example, if Anna chose the element with a value of 42 , it would become 24 ; if Anna chose the element with a value of 1580 , it would become 851 . Note that leading zeros are removed. After such a turn, the number of elements in the list does not change.
  * On his turn, Sasha must extract two elements a_i and a_j (i \ne j ) from the list, concatenate them in any order and insert the result back into the list. For example, if Sasha chose the elements equal to 2007 and 19 , he would remove these two elements from the list and add the integer 200719 or 192007 . After such a turn, the number of elements in the list decreases by 1 .

Players can't skip turns. The game ends when Sasha can't make a move, i.e.
after Anna's move there is exactly one number left in the list. If this
integer is not less than 10^m (i.e., \ge 10^m ), Sasha wins. Otherwise, Anna
wins.

It can be shown that the game will always end. Determine who will win if both
players play optimally.

Input

The first line contains an integer t (1 \le t \le 10^4 ) — the number of test
cases.

Then follows the description of the test cases.

The first line of each test case contains integers n , m (1 \le n \le 2 \cdot
10^5 , 0 \le m \le 2 \cdot 10^6 ) — the number of integers in the list and the
parameter determining when Sasha wins.

The second line of each test case contains n integers a_1, a_2, \ldots, a_n (1
\le a_i \le 10^9 ) — the list that Sasha gave to Anna.

It is guaranteed that the sum of n for all test cases does not exceed 2 \cdot
10^5 .

Output

For each test case, output:

  * ""Sasha"", if Sasha wins with optimal play; 
  * ""Anna"", if Anna wins with optimal play. 

Example

Input

    9
    
    2 2
    
    14 2
    
    3 5
    
    9 56 1
    
    4 10
    
    1 2007 800 1580
    
    4 5
    
    5000 123 30 4
    
    10 10
    
    6 4 6 2 3 1 10 9 10 7
    
    1 1
    
    6
    
    1 1
    
    10
    
    8 9
    
    1 2 9 10 10 2 10 2
    
    4 5
    
    10 10 10 10

Output

    Sasha
    Anna
    Anna
    Sasha
    Sasha
    Anna
    Anna
    Anna
    Sasha
    
Note

Consider the first test case.

Anna can reverse the integer 2 , then Sasha can concatenate the integers 2 and
14 , obtaining the integer 214 , which is greater than 10^2 = 100 . If Anna
had reversed the integer 14 , Sasha would have concatenated the integers 41
and 2 , obtaining the integer 412 , which is greater than 10^2 = 100 . Anna
has no other possible moves, so she loses.","for y in range(int(input())):
    rev_val = []
    rev_res = ''
    list_len, max_power = input().split()
    operational_list = input().split()
    
    for x in operational_list:
        x_rev = int(x[::-1])
        if len(str(x_rev)) == len(x):
            rev_res = rev_res + x
        else:
            rev_val.append(x[::-1])
            
    rev_val.sort()
    
    
    # print(operational_list)
    # print(rev_res,'/',rev_val)
    
    for x in range(len(rev_val)):
        if (x % 2) == 0:
            # print('X:',rev_val[x])
            val_in = int(rev_val[x])
            # print('X:',val_in)
            rev_res += str(val_in)
        else:
            val_in = rev_val[x]
            rev_res += val_in[::-1]
        # print(rev_res)
    
    
    if 10**int(max_power) < int(rev_res):
        print('Sasha')
    else:
        print('Anna')",2,False,False,False,False,False,False,True,False,False,False,False,False,False,False
